wall,step,seg,time_left_s,x,y,z,vx,vy,vz,on_floor,fwd,back,left,right,jump,brake,oob,reward,done,outcome,goal_d
858.7,185017,318,207.76,5.03,-28.48,0.56,6.57,-3.88,0.00,1,0.00,0.59,0.00,0.61,0,0,0,-1.02,0,,6.0
858.8,185018,318,207.70,5.46,-28.73,0.56,6.16,-3.53,0.00,1,0.75,0.00,0.55,0.00,0,0,0,-0.02,0,,6.0
858.8,185019,318,207.63,5.82,-28.94,0.56,5.34,-3.35,0.00,1,0.00,0.16,0.90,0.00,0,0,0,-0.43,0,,6.4
858.8,185020,318,207.57,6.13,-29.16,0.56,4.48,-3.52,0.00,1,0.00,0.64,0.58,0.00,0,0,0,-1.02,0,,7.4
858.8,185021,318,207.51,6.40,-29.39,0.56,3.88,-3.34,0.00,1,0.93,0.00,0.10,0.00,0,0,0,-0.02,0,,7.4
858.8,185022,318,207.44,6.63,-29.58,0.56,3.30,-2.90,0.00,1,0.00,0.03,0.86,0.00,0,0,0,-0.02,0,,7.4
858.9,185023,318,207.38,6.80,-29.76,0.56,2.41,-2.79,0.00,1,0.06,0.00,0.90,0.00,0,0,0,-0.02,0,,7.4
858.9,185024,318,207.31,6.93,-29.94,0.56,1.58,-2.39,0.00,1,0.46,0.00,0.78,0.00,0,0,0,-1.43,0,,8.8
858.9,185025,318,207.25,7.01,-30.07,0.56,0.77,-2.01,0.00,1,0.26,0.00,0.87,0.00,0,0,0,-0.02,0,,8.8
858.9,185026,318,207.19,7.03,-30.19,0.56,-0.04,-1.63,0.00,1,0.36,0.00,0.84,0.00,0,0,0,-0.02,0,,8.8
859.0,185027,318,207.12,7.00,-30.28,0.56,-0.77,-1.09,0.00,1,0.65,0.00,0.61,0.00,0,0,0,-0.02,0,,8.8
859.0,185028,318,207.06,6.93,-30.33,0.56,-1.38,-0.56,0.00,1,0.44,0.00,0.76,0.00,0,0,0,-0.02,0,,8.8
859.0,185029,318,207.00,6.82,-30.35,0.56,-1.99,-0.11,0.00,1,0.57,0.00,0.63,0.00,0,0,0,0.98,0,,7.8
859.0,185030,318,206.93,6.67,-30.34,0.56,-2.55,0.44,0.00,1,0.57,0.00,0.74,0.00,0,0,0,-0.02,0,,7.8
859.0,185031,318,206.87,6.49,-30.30,0.56,-3.16,0.76,0.00,1,0.22,0.00,0.90,0.00,0,0,0,-0.02,0,,7.8
859.1,185032,318,206.80,6.27,-30.25,0.56,-3.75,0.59,0.00,1,0.00,0.55,0.69,0.00,0,0,0,-0.02,0,,7.8
859.1,185033,318,206.74,6.01,-30.21,0.56,-4.19,0.79,0.00,1,0.63,0.00,0.66,0.00,0,0,0,-0.02,0,,7.8
859.1,185034,318,206.68,5.73,-30.15,0.56,-4.65,1.15,0.00,1,0.30,0.00,0.82,0.00,0,0,0,0.98,0,,6.8
859.1,185035,318,206.61,5.42,-30.07,0.56,-5.14,1.39,0.00,1,0.46,0.00,0.77,0.00,0,0,0,-0.02,0,,6.8
859.1,185036,318,206.55,5.08,-29.97,0.56,-4.99,1.44,0.00,1,0.00,0.26,0.00,0.97,0,1,0,-0.02,0,,6.8
859.2,185037,318,206.48,4.77,-29.87,0.56,-4.82,1.80,0.00,1,0.79,0.00,0.38,0.00,0,0,0,1.39,0,,5.4
859.2,185038,318,206.42,4.46,-29.74,0.56,-5.08,2.27,0.00,1,0.52,0.00,0.76,0.00,0,0,0,-0.02,0,,5.4
859.2,185039,318,206.35,4.11,-29.58,0.56,-5.56,2.50,0.00,1,0.27,0.00,0.84,0.00,0,0,0,-0.02,0,,5.4
859.2,185040,318,206.29,3.75,-29.42,0.56,-5.88,2.77,0.00,1,0.72,0.00,0.53,0.00,0,0,0,0.98,0,,4.4
859.3,185041,318,206.23,3.37,-29.23,0.56,-5.98,3.28,0.00,1,0.86,0.00,0.33,0.00,0,0,0,-0.02,0,,4.4
859.3,185042,318,206.16,2.98,-28.99,0.56,-5.98,3.88,0.00,1,0.90,0.00,0.33,0.00,0,0,0,-0.02,0,,4.4
859.3,185043,318,206.10,2.61,-28.73,0.56,-5.66,4.41,0.00,1,0.87,0.00,0.00,0.32,0,0,0,1.39,0,,3.0
859.3,185044,318,206.04,2.27,-28.44,0.56,-5.32,4.31,0.00,1,0.00,0.84,0.38,0.00,0,0,0,-0.02,0,,3.0
859.3,185045,318,205.97,1.91,-28.18,0.56,-5.68,4.01,0.00,1,0.29,0.00,0.86,0.00,0,0,0,-0.02,0,,3.0
859.4,185046,318,205.91,1.54,-27.92,0.56,-5.93,4.28,0.00,1,0.89,0.00,0.18,0.00,0,0,0,0.98,0,,2.0
859.4,185047,318,205.84,1.16,-27.64,0.56,-6.20,4.49,0.00,1,0.41,0.00,0.81,0.00,0,0,0,-0.43,0,,2.4
859.4,185048,318,205.78,0.74,-27.35,0.56,-6.59,4.02,0.00,1,0.00,0.38,0.81,0.00,0,0,0,0.98,0,,1.4
859.4,185049,318,205.72,0.32,-27.13,0.56,-6.41,3.26,0.00,1,0.00,0.93,0.00,0.13,0,0,0,-0.02,0,,1.4
859.4,185050,318,205.65,-0.08,-26.95,0.56,-6.52,2.52,0.00,1,0.00,0.54,0.74,0.00,0,0,0,-0.02,0,,1.4
859.5,185051,318,205.59,-0.51,-26.79,0.56,-6.43,2.46,0.00,1,0.91,0.00,0.00,0.18,0,0,0,-0.61,0,,2.0
859.5,185052,318,205.52,-0.90,-26.63,0.56,-5.88,2.48,0.00,1,0.00,0.75,0.00,0.44,0,0,0,-0.02,0,,2.0
859.5,185053,318,205.46,-1.26,-26.49,0.56,-5.71,1.83,0.00,1,0.00,0.47,0.72,0.00,0,0,0,-0.43,0,,2.4
859.5,185054,318,205.39,-1.64,-26.39,0.56,-5.56,1.25,0.00,1,0.00,0.63,0.00,0.69,0,0,0,-0.02,0,,2.4
859.6,185055,318,205.33,-1.97,-26.33,0.56,-4.98,0.60,0.00,1,0.00,0.90,0.00,0.25,0,0,0,-0.02,0,,2.4
859.6,185056,318,205.27,-2.27,-26.32,0.56,-4.41,-0.06,0.00,1,0.00,0.58,0.00,0.70,0,0,0,-0.43,0,,2.8
859.6,185057,318,205.20,-2.54,-26.34,0.56,-4.17,-0.60,0.00,1,0.00,0.60,0.69,0.00,0,0,0,-0.02,0,,2.8
859.6,185058,318,205.14,-2.81,-26.40,0.56,-4.02,-1.14,0.00,1,0.00,0.66,0.00,0.62,0,0,0,-0.02,0,,2.8
859.6,185059,318,205.08,-3.03,-26.48,0.56,-3.18,-1.38,0.00,1,0.00,0.24,0.00,0.92,0,0,0,-0.02,0,,2.8
859.7,185060,318,205.01,-3.21,-26.58,0.56,-2.30,-1.66,0.00,1,0.00,0.56,0.00,0.74,0,0,0,-1.02,0,,3.8
859.7,185061,318,204.95,-3.33,-26.70,0.56,-1.67,-2.16,0.00,1,0.00,0.74,0.00,0.42,0,0,0,-0.02,0,,3.8
859.7,185062,318,204.88,-3.42,-26.84,0.56,-1.08,-2.27,0.00,1,0.44,0.00,0.00,0.79,0,0,0,-0.02,0,,3.8
859.7,185063,318,204.82,-3.46,-26.98,0.56,-0.27,-1.83,0.00,1,0.31,0.00,0.00,0.84,0,0,0,0.39,0,,3.4
859.7,185064,318,204.75,-3.47,-27.08,0.56,-0.29,-1.65,0.00,1,0.00,0.10,0.89,0.00,0,0,0,-0.02,0,,3.4
859.8,185065,318,204.69,-3.50,-27.19,0.56,-0.41,-1.66,0.00,1,0.00,0.03,0.00,0.91,0,0,0,-0.02,0,,3.4
859.8,185066,318,204.63,-3.50,-27.30,0.56,0.42,-1.92,0.00,1,0.00,0.46,0.00,0.84,0,0,0,-0.02,0,,3.4
859.8,185067,318,204.56,-3.46,-27.43,0.56,0.69,-1.69,0.00,1,0.98,0.00,0.21,0.00,0,1,0,-0.02,0,,3.4
859.8,185068,318,204.50,-3.43,-27.51,0.56,0.38,-0.85,0.00,1,0.93,0.00,0.38,0.00,0,1,0,-0.02,0,,3.4
859.8,185069,318,204.43,-3.42,-27.56,0.56,-0.26,-0.97,0.00,1,0.00,0.56,0.74,0.00,0,0,0,-0.02,0,,3.4
859.9,185070,318,204.37,-3.45,-27.63,0.56,-0.30,-1.45,0.00,1,0.00,0.51,0.00,0.73,0,0,0,-0.02,0,,3.4
859.9,185071,318,204.31,-3.45,-27.73,0.56,0.03,-1.33,0.00,1,0.85,0.00,0.08,0.00,0,0,0,-0.02,0,,3.4
859.9,185072,318,204.24,-3.44,-27.79,0.56,0.36,-0.55,0.00,1,0.71,0.00,0.00,0.60,0,0,0,-0.02,0,,3.4
859.9,185073,318,204.18,-3.40,-27.80,0.56,0.83,0.14,0.00,1,0.78,0.00,0.00,0.51,0,0,0,-0.02,0,,3.4
860.0,185074,318,204.12,-3.34,-27.77,0.56,1.39,0.60,0.00,1,0.20,0.00,0.00,0.88,0,0,0,-0.02,0,,3.4
860.0,185075,318,204.05,-3.22,-27.73,0.56,2.14,0.63,0.00,1,0.00,0.05,0.00,0.90,0,0,0,-0.02,0,,3.4
860.0,185076,318,203.99,-3.06,-27.69,0.56,2.70,0.81,0.00,1,0.60,0.00,0.00,0.67,0,0,0,0.98,0,,2.4
860.0,185077,318,203.92,-2.88,-27.63,0.56,3.11,0.83,0.00,1,0.00,0.55,0.00,0.64,0,0,0,-0.02,0,,2.4
860.0,185078,318,203.86,-2.66,-27.59,0.56,3.62,0.43,0.00,1,0.00,0.12,0.00,0.91,0,0,0,-0.02,0,,2.4
860.1,185079,318,203.79,-2.42,-27.56,0.56,3.83,0.95,0.00,1,0.90,0.00,0.00,0.32,0,0,0,-0.02,0,,2.4
860.1,185080,318,203.73,-2.17,-27.48,0.56,4.08,1.19,0.00,1,0.00,0.31,0.00,0.87,0,0,0,-0.02,0,,2.4
860.1,185081,318,203.67,-1.89,-27.41,0.56,4.63,0.92,0.00,1,0.05,0.00,0.00,0.91,0,0,0,0.98,0,,1.4
860.1,185082,318,203.60,-1.59,-27.36,0.56,4.67,0.53,0.00,1,0.00,0.91,0.25,0.00,0,0,0,9.98,1,arrived,1.4
860.7,185083,319,202.02,39.38,61.62,0.88,0.04,-0.04,-1.92,0,0.00,0.60,0.00,0.73,0,0,0,-0.12,0,,23.6
860.7,185084,319,201.96,39.38,61.62,0.72,0.10,-0.26,-3.18,0,0.00,0.76,0.50,0.00,0,0,0,-0.12,0,,23.6
860.7,185085,319,201.89,39.41,61.57,0.60,0.93,-1.25,1.55,0,0.00,0.86,0.00,0.10,0,0,0,-0.12,0,,23.6
860.7,185086,319,201.83,39.46,61.49,0.66,0.84,-1.49,0.29,0,0.00,0.62,0.67,0.00,0,0,0,-0.12,0,,23.6
860.7,185087,319,201.76,39.51,61.38,0.64,0.74,-1.73,-0.97,1,0.00,0.89,0.00,0.19,0,0,0,-0.02,0,,23.6
860.8,185088,319,201.70,39.55,61.25,0.58,0.03,-2.44,0.59,0,0.00,0.59,0.00,0.70,0,0,0,-0.12,0,,23.6
860.8,185089,319,201.63,39.56,61.09,0.57,0.12,-2.68,-0.67,0,0.00,0.90,0.13,0.00,0,0,0,0.88,0,,22.6
860.8,185090,319,201.57,39.58,60.91,0.56,0.65,-3.05,0.00,0,0.00,0.18,0.00,0.94,0,0,0,-0.12,0,,22.6
860.8,185091,319,201.51,39.64,60.71,0.56,1.01,-2.64,0.00,1,0.98,0.00,0.21,0.00,0,1,0,-0.02,0,,22.6
860.8,185092,319,201.44,39.70,60.55,0.56,1.12,-2.76,0.00,1,0.00,0.79,0.00,0.38,0,0,0,-0.02,0,,22.6
860.9,185093,319,201.38,39.78,60.36,0.56,1.30,-3.39,0.00,1,0.00,0.89,0.00,0.16,0,0,0,-0.02,0,,22.6
860.9,185094,319,201.31,39.88,60.11,0.56,1.58,-3.95,0.00,1,0.00,0.74,0.00,0.50,0,0,0,1.39,0,,21.2
860.9,185095,319,201.25,39.99,59.85,0.56,1.94,-4.42,0.00,1,0.00,0.78,0.00,0.52,0,0,0,-0.02,0,,21.2
860.9,185096,319,201.19,40.12,59.55,0.56,2.06,-4.97,0.00,1,0.00,0.96,0.02,0.00,0,0,0,-0.02,0,,21.2
861.0,185097,319,201.12,40.25,59.21,0.56,2.26,-5.34,0.00,1,0.00,0.36,0.00,0.86,0,0,0,-0.02,0,,21.2
861.0,185098,319,201.06,40.41,58.87,0.56,2.67,-5.55,0.00,1,0.00,0.76,0.00,0.40,0,0,0,0.39,0,,20.8
861.0,185099,319,201.00,40.59,58.50,0.56,2.90,-5.95,0.00,1,0.00,0.75,0.00,0.51,0,0,0,-0.02,0,,20.8
861.0,185100,319,200.93,40.78,58.09,0.56,3.00,-6.43,0.00,1,0.00,0.93,0.00,0.08,0,0,0,0.39,0,,20.4
861.0,185101,319,200.87,40.96,57.68,0.56,2.35,-6.57,0.00,1,0.00,0.29,0.86,0.00,0,0,0,0.98,0,,19.4
861.1,185102,319,200.80,41.08,57.27,0.56,1.57,-6.72,0.00,1,0.00,0.77,0.51,0.00,0,0,0,-0.02,0,,19.4
861.1,185103,319,200.74,41.16,56.82,0.56,1.23,-6.49,0.00,1,0.89,0.00,0.00,0.15,0,0,0,0.39,0,,19.0
861.1,185104,319,200.68,41.25,56.43,0.56,1.51,-6.03,0.00,1,0.00,0.42,0.00,0.74,0,0,0,-0.02,0,,19.0
861.1,185105,319,200.61,41.36,56.06,0.56,1.94,-5.69,0.00,1,0.78,0.00,0.00,0.55,0,0,0,0.39,0,,18.6
861.1,185106,319,200.55,41.49,55.71,0.56,1.76,-4.83,0.00,1,0.86,0.00,0.38,0.00,0,0,0,-0.02,0,,18.6
861.2,185107,319,200.48,41.59,55.43,0.56,1.89,-4.41,0.00,1,0.00,0.25,0.00,0.89,0,0,0,-0.02,0,,18.6
861.2,185108,319,200.42,41.73,55.15,0.56,2.48,-4.54,0.00,1,0.00,0.62,0.00,0.64,0,0,0,-0.02,0,,18.6
861.2,185109,319,200.35,41.91,54.85,0.56,2.80,-4.29,0.00,1,0.82,0.00,0.00,0.41,0,0,0,1.39,0,,17.1
861.2,185110,319,200.29,42.09,54.60,0.56,3.15,-3.83,0.00,1,0.00,0.24,0.00,0.85,0,0,0,-0.02,0,,17.1
861.3,185111,319,200.23,42.31,54.36,0.56,3.58,-4.02,0.00,1,0.00,0.75,0.00,0.52,0,0,0,-0.02,0,,17.1
861.3,185112,319,200.16,42.55,54.07,0.56,3.41,-4.51,0.00,1,0.00,0.80,0.42,0.00,0,0,0,0.39,0,,16.7
861.3,185113,319,200.10,42.74,53.78,0.56,2.75,-4.51,0.00,1,0.50,0.00,0.78,0.00,0,0,0,-0.02,0,,16.7
861.3,185114,319,200.04,42.89,53.52,0.56,2.12,-3.88,0.00,1,0.85,0.00,0.52,0.00,0,1,0,0.98,0,,15.7
861.3,185115,319,199.97,43.02,53.29,0.56,2.12,-3.16,0.00,1,0.46,0.00,0.00,0.79,0,0,0,-0.02,0,,15.7
861.4,185116,319,199.91,43.17,53.10,0.56,2.73,-2.87,0.00,1,0.00,0.22,0.00,0.91,0,0,0,0.39,0,,15.3
861.4,185117,319,199.84,43.36,52.91,0.56,2.94,-3.20,0.00,1,0.00,0.88,0.14,0.00,0,0,0,-0.02,0,,15.3
861.4,185118,319,199.78,43.54,52.68,0.56,2.66,-3.89,0.00,1,0.00,0.90,0.00,0.06,0,0,0,-0.02,0,,15.3
861.4,185119,319,199.72,43.71,52.41,0.56,2.50,-4.51,0.00,1,0.00,0.92,0.00,0.06,0,0,0,-0.02,0,,15.3
861.4,185120,319,199.65,43.85,52.11,0.56,2.04,-4.92,0.00,1,0.00,0.48,0.72,0.00,0,0,0,0.39,0,,14.9
861.5,185121,319,199.59,43.97,51.80,0.56,1.67,-4.34,0.00,1,0.86,0.00,0.03,0.00,0,0,0,0.98,0,,13.9
861.5,185122,319,199.52,44.08,51.53,0.56,1.93,-4.37,0.00,1,0.00,0.67,0.00,0.61,0,0,0,-0.02,0,,13.9
861.5,185123,319,199.46,44.21,51.25,0.56,1.80,-4.43,0.00,1,0.14,0.00,0.91,0.00,0,0,0,-0.02,0,,13.9
861.5,185124,319,199.39,44.30,50.96,0.56,1.04,-4.59,0.00,1,0.00,0.69,0.62,0.00,0,0,0,0.39,0,,13.5
861.6,185125,319,199.33,44.35,50.66,0.56,1.02,-4.85,0.00,1,0.00,0.47,0.00,0.77,0,0,0,-0.02,0,,13.5
861.6,185126,319,199.27,44.42,50.34,0.56,0.77,-5.22,0.00,1,0.00,0.79,0.54,0.00,0,0,0,-0.02,0,,13.5
861.6,185127,319,199.20,44.45,49.99,0.56,0.44,-5.04,0.00,1,0.91,0.00,0.00,0.00,0,0,0,0.39,0,,13.1
861.6,185128,319,199.14,44.48,49.69,0.56,0.47,-4.85,0.00,1,0.00,0.92,0.00,0.16,0,0,0,-0.02,0,,13.1
861.6,185129,319,199.08,44.51,49.38,0.56,0.30,-4.86,0.00,1,0.68,0.00,0.62,0.00,0,0,0,-0.02,0,,13.1
861.7,185130,319,199.01,44.52,49.07,0.56,0.13,-4.70,0.00,1,0.00,0.87,0.00,0.27,0,0,0,0.39,0,,12.7
861.7,185131,319,198.95,44.52,48.76,0.56,-0.02,-5.21,0.00,1,0.00,0.83,0.29,0.00,0,0,0,-0.02,0,,12.7
861.7,185132,319,198.88,44.52,48.41,0.56,0.02,-5.67,0.00,1,0.00,0.81,0.00,0.51,0,0,0,-0.02,0,,12.7
861.7,185133,319,198.82,44.53,48.03,0.56,0.33,-6.14,0.00,1,0.00,0.91,0.00,0.17,0,0,0,0.39,0,,12.2
861.7,185134,319,198.75,44.56,47.62,0.56,0.64,-6.54,0.00,1,0.00,0.70,0.00,0.65,0,0,0,-0.02,0,,12.2
861.8,185135,319,198.69,44.61,47.22,0.56,1.03,-6.03,0.00,1,0.76,0.00,0.00,0.54,0,0,0,-0.02,0,,12.2
861.8,185136,319,198.63,44.70,46.85,0.56,1.61,-5.33,0.00,1,0.30,0.00,0.00,0.87,0,0,0,0.39,0,,11.8
861.8,185137,319,198.56,44.82,46.53,0.56,2.23,-5.14,0.00,1,0.00,0.52,0.00,0.77,0,0,0,-0.02,0,,11.8
861.8,185138,319,198.50,44.97,46.20,0.56,2.17,-5.25,0.00,1,0.00,0.18,0.92,0.00,0,0,0,0.98,0,,10.8
861.8,185139,319,198.43,45.09,45.86,0.56,1.49,-4.86,0.00,1,0.85,0.00,0.36,0.00,0,0,0,0.39,0,,10.4
861.9,185140,319,198.37,45.19,45.57,0.56,1.87,-4.20,0.00,1,0.38,0.00,0.00,0.88,0,0,0,-0.02,0,,10.4
861.9,185141,319,198.31,45.33,45.32,0.56,2.55,-3.82,0.00,1,0.11,0.00,0.00,0.91,0,0,0,-0.02,0,,10.4
861.9,185142,319,198.24,45.52,45.09,0.56,3.07,-3.18,0.00,1,0.59,0.00,0.00,0.68,0,0,0,0.39,0,,10.0
861.9,185143,319,198.18,45.72,44.91,0.56,3.53,-2.80,0.00,1,0.00,0.19,0.00,0.86,0,0,0,-0.02,0,,10.0
862.0,185144,319,198.12,45.96,44.74,0.56,3.99,-2.50,0.00,1,0.60,0.00,0.00,0.66,0,0,0,0.98,0,,9.0
862.0,185145,319,198.05,46.24,44.59,0.56,4.39,-2.30,0.00,1,0.00,0.56,0.00,0.75,0,0,0,-0.02,0,,9.0
862.0,185146,319,197.99,46.52,44.43,0.56,4.23,-2.32,0.00,1,0.46,0.00,0.89,0.00,0,1,0,-0.02,0,,9.0
862.0,185147,319,197.92,46.78,44.30,0.56,4.40,-2.07,0.00,1,0.06,0.00,0.00,0.93,0,0,0,-0.02,0,,9.0
862.0,185148,319,197.86,47.09,44.17,0.56,4.87,-1.63,0.00,1,0.45,0.00,0.00,0.81,0,0,0,0.98,0,,8.0
862.1,185149,319,197.79,47.41,44.09,0.56,5.06,-0.92,0.00,1,0.78,0.00,0.00,0.49,0,0,0,-0.43,0,,8.4
862.1,185150,319,197.73,47.73,44.06,0.56,5.33,-0.35,0.00,1,0.35,0.00,0.00,0.88,0,0,0,-0.02,0,,8.4
862.1,185151,319,197.67,48.10,44.04,0.56,5.82,-0.17,0.00,1,0.02,0.00,0.00,0.90,0,0,0,0.98,0,,7.4
862.1,185152,319,197.60,48.48,44.03,0.56,6.06,-0.54,0.00,1,0.00,0.84,0.00,0.39,0,0,0,-0.02,0,,7.4
862.1,185153,319,197.54,48.86,43.98,0.56,6.10,-0.66,0.00,1,0.78,0.00,0.00,0.55,0,0,0,-0.02,0,,7.4
862.2,185154,319,197.47,49.27,43.95,0.56,6.24,-0.51,0.00,1,0.00,0.58,0.00,0.64,0,0,0,0.98,0,,6.4
862.2,185155,319,197.41,49.67,43.91,0.56,6.55,-0.61,0.00,1,0.39,0.00,0.00,0.88,0,0,0,-0.02,0,,6.4
862.2,185156,319,197.35,50.09,43.87,0.56,6.83,-0.89,0.00,1,0.00,0.59,0.00,0.74,0,0,0,0.98,0,,5.4
862.2,185157,319,197.28,50.55,43.79,0.56,7.13,-1.27,0.00,1,0.00,0.33,0.00,0.85,0,0,0,-0.02,0,,5.4
862.3,185158,319,197.22,51.01,43.71,0.56,7.30,-1.01,0.00,1,0.85,0.00,0.00,0.29,0,0,0,0.98,0,,4.4
862.3,185159,319,197.16,51.47,43.67,0.56,7.43,-0.60,0.00,1,0.00,0.17,0.00,0.87,0,0,0,-0.02,0,,4.4
862.3,185160,319,197.09,51.97,43.62,0.56,7.59,-1.02,0.00,1,0.00,0.76,0.00,0.51,0,0,0,0.98,0,,3.4
862.3,185161,319,197.03,52.44,43.54,0.56,7.19,-1.51,0.00,1,0.00,0.47,0.76,0.00,0,0,0,-0.02,0,,3.4
862.3,185162,319,196.96,52.87,43.44,0.56,6.49,-1.34,0.00,1,0.91,0.00,0.14,0.00,0,0,0,-0.02,0,,3.4
862.4,185163,319,196.90,53.28,43.38,0.56,6.21,-0.49,0.00,1,0.90,0.00,0.00,0.34,0,0,0,0.98,0,,2.4
862.4,185164,319,196.84,53.67,43.37,0.56,6.28,0.26,0.00,1,0.70,0.00,0.00,0.60,0,0,0,-0.02,0,,2.4
862.4,185165,319,196.77,54.08,43.41,0.56,6.54,0.55,0.00,1,0.00,0.07,0.00,0.88,0,0,0,0.98,0,,1.4
862.4,185166,319,196.71,54.52,43.44,0.56,6.77,0.84,0.00,1,0.89,0.00,0.00,0.20,0,0,0,9.98,1,arrived,1.4
862.9,185167,320,195.17,60.12,44.32,-0.66,2.14,0.40,-6.96,0,0.95,0.00,0.00,0.02,0,0,0,-0.12,0,,35.4
863.0,185168,320,195.11,60.25,44.35,-1.14,2.00,0.61,-8.22,0,0.32,0.00,0.90,0.00,0,0,0,-0.12,0,,35.4
863.0,185169,320,195.04,60.37,44.40,-1.70,1.86,0.83,-9.48,0,0.93,0.00,0.19,0.00,0,0,0,-0.12,0,,35.4
863.0,185170,320,194.98,60.50,44.46,-2.37,1.93,1.11,-10.80,0,0.83,0.00,0.00,0.50,0,0,0,-0.12,0,,35.4
863.0,185171,320,194.91,60.62,44.54,-3.09,1.87,1.30,-12.06,0,0.49,0.00,0.83,0.00,0,0,0,-0.12,0,,35.4
863.0,185172,320,194.85,60.73,44.63,-3.89,1.80,1.47,-13.32,0,0.67,0.00,0.00,0.69,0,0,0,-0.12,0,,35.4
863.1,185173,320,194.79,60.85,44.73,-4.82,1.78,1.59,-14.64,0,0.07,0.00,0.95,0.00,0,0,0,-0.12,0,,35.4
863.1,185174,320,194.72,60.95,44.83,-5.78,1.46,1.55,-15.90,0,0.00,0.13,0.97,0.00,0,0,0,-0.12,0,,35.4
863.1,185175,320,194.66,61.04,44.92,-6.82,1.22,1.37,-17.16,0,0.00,0.73,0.69,0.00,0,1,0,-0.12,0,,35.4
863.1,185176,320,194.59,61.11,45.01,-8.00,1.09,1.37,-18.48,0,0.98,0.00,0.00,0.04,0,0,0,-0.12,0,,35.4
863.2,185177,320,194.53,61.18,45.10,-9.21,1.11,1.67,-19.74,0,0.97,0.00,0.00,0.08,0,0,0,-0.12,0,,35.4
863.2,185178,320,194.47,61.25,45.22,-10.49,1.18,1.95,-21.00,0,0.85,0.00,0.00,0.45,0,0,0,0.29,0,,35.0
863.2,185179,320,194.41,0.00,0.00,3.20,0.00,0.00,0.00,0,0.95,0.00,0.00,0.26,0,0,1,-23.12,1,fell,56.8
863.7,185180,321,192.93,0.07,0.28,0.56,-0.05,0.06,0.00,1,0.00,0.73,0.54,0.00,0,0,0,-0.02,0,,35.5
863.7,185181,321,192.87,0.05,0.27,0.56,-0.66,-0.15,0.00,1,0.46,0.00,0.80,0.00,0,0,0,-0.02,0,,35.5
863.7,185182,321,192.80,-0.02,0.26,0.56,-1.48,-0.18,0.00,1,0.00,0.23,0.91,0.00,0,0,0,-0.02,0,,35.5
863.8,185183,321,192.74,-0.14,0.25,0.56,-2.28,-0.29,0.00,1,0.01,0.00,0.94,0.00,0,0,0,0.98,0,,34.5
863.8,185184,321,192.68,-0.30,0.23,0.56,-2.40,-0.08,0.00,1,0.51,0.00,0.00,0.74,0,0,0,-0.02,0,,34.5
863.8,185185,321,192.61,-0.45,0.24,0.56,-2.67,0.24,0.00,1,0.27,0.00,0.90,0.00,0,0,0,-0.02,0,,34.5
863.8,185186,321,192.55,-0.64,0.24,0.56,-3.20,-0.17,0.00,1,0.00,0.67,0.65,0.00,0,0,0,-0.02,0,,34.5
863.8,185187,321,192.48,-0.86,0.22,0.56,-3.73,-0.59,0.00,1,0.00,0.15,0.88,0.00,0,0,0,-0.02,0,,34.5
863.9,185188,321,192.42,-1.13,0.17,0.56,-4.39,-0.76,0.00,1,0.00,0.24,0.91,0.00,0,0,0,0.98,0,,33.5
863.9,185189,321,192.35,-1.42,0.13,0.56,-4.74,-0.50,0.00,1,0.81,0.00,0.33,0.00,0,0,0,-0.02,0,,33.5
863.9,185190,321,192.29,-1.72,0.09,0.56,-4.79,-0.85,0.00,1,0.00,0.84,0.36,0.00,0,0,0,0.39,0,,33.0
863.9,185191,321,192.23,-2.04,0.01,0.56,-5.09,-1.33,0.00,1,0.00,0.18,0.89,0.00,0,0,0,-0.02,0,,33.0
863.9,185192,321,192.16,-2.36,-0.08,0.56,-4.75,-1.75,0.00,1,0.00,0.71,0.00,0.53,0,0,0,0.98,0,,32.0
864.0,185193,321,192.10,-2.64,-0.20,0.56,-3.98,-1.93,0.00,1,0.35,0.00,0.00,0.94,0,1,0,-0.02,0,,32.0
864.0,185194,321,192.03,-2.88,-0.32,0.56,-3.81,-1.65,0.00,1,0.16,0.00,0.93,0.00,0,0,0,-0.02,0,,32.0
864.0,185195,321,191.97,-3.14,-0.42,0.56,-4.36,-1.74,0.00,1,0.00,0.53,0.69,0.00,0,0,0,0.98,0,,31.0
864.0,185196,321,191.91,-3.43,-0.54,0.56,-4.85,-1.82,0.00,1,0.27,0.00,0.89,0.00,0,0,0,-0.02,0,,31.0
864.1,185197,321,191.84,-3.76,-0.65,0.56,-4.78,-1.49,0.00,1,0.35,0.00,0.00,0.94,0,1,0,-0.02,0,,31.0
864.1,185198,321,191.78,-4.04,-0.74,0.56,-4.48,-1.63,0.00,1,0.00,0.71,0.62,0.00,0,0,0,-0.02,0,,31.0
864.1,185199,321,191.72,-4.33,-0.85,0.56,-4.65,-1.58,0.00,1,0.94,0.00,0.15,0.00,0,0,0,0.98,0,,30.0
864.1,185200,321,191.65,-4.65,-0.95,0.56,-5.03,-1.48,0.00,1,0.00,0.33,0.82,0.00,0,0,0,0.39,0,,29.6
864.1,185201,321,191.59,-4.98,-1.05,0.56,-5.41,-1.90,0.00,1,0.00,0.71,0.58,0.00,0,0,0,-0.02,0,,29.6
864.2,185202,321,191.52,-5.32,-1.18,0.56,-5.19,-2.10,0.00,1,0.33,0.00,0.00,0.94,0,1,0,0.98,0,,28.6
