round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,1392,-23.69,12.13,20.84,2.43,5.24,5.78,1,-23.2,13.0,1.00,-23.2,17.0,-23.2,13.0,4,0,0,1.24,0.00,0.69,0.00,0
1,1393,-23.56,12.47,20.84,1.63,5.19,5.44,1,-23.2,13.0,0.64,-23.2,17.0,-23.2,13.0,4,1,0,0.00,0.17,1.40,0.00,0
1,1394,-23.48,12.88,20.84,0.63,5.42,5.45,1,-23.2,17.0,4.13,-13.2,15.0,-23.2,17.0,3,0,0,0.97,0.00,0.86,0.00,0
1,1395,-23.45,13.25,20.84,0.54,6.14,6.17,1,-23.2,17.0,3.75,-13.2,15.0,-23.2,17.0,3,0,0,1.27,0.00,0.00,0.19,0
1,1396,-23.42,13.67,20.84,0.16,6.82,6.82,1,-23.2,17.0,3.34,-13.2,15.0,-23.2,17.0,3,0,0,1.16,0.00,0.58,0.00,0
1,1397,-23.42,14.13,20.84,0.00,7.52,7.52,1,-23.2,17.0,2.87,-13.2,15.0,-23.2,17.0,3,0,0,1.30,0.00,0.04,0.00,0
1,1398,-23.42,14.61,20.84,0.00,7.02,7.02,1,-23.2,17.0,2.40,-13.2,15.0,-23.2,17.0,3,0,0,0.00,1.32,0.00,0.01,0
1,1399,-23.41,15.02,20.84,0.15,6.12,6.12,1,-23.2,17.0,1.99,-13.2,15.0,-23.2,17.0,3,0,0,0.00,1.35,0.00,0.40,0
1,1400,-23.39,15.41,20.84,0.68,6.38,6.42,1,-23.2,17.0,1.60,-13.2,15.0,-23.2,17.0,3,0,0,1.17,0.00,0.00,0.76,0
1,1401,-23.32,15.83,20.84,1.48,6.30,6.47,1,-23.2,17.0,1.18,-13.2,15.0,-23.2,17.0,3,0,0,0.00,0.05,0.00,1.34,0
1,1402,-23.22,16.21,20.84,1.29,5.66,5.81,1,-23.2,17.0,0.79,-13.2,15.0,-23.2,17.0,3,0,0,0.00,1.05,0.93,0.00,0
1,1403,-23.16,16.55,20.84,0.72,4.95,5.01,1,-23.2,17.0,0.46,-13.2,15.0,-23.2,17.0,3,1,0,0.00,0.94,1.05,0.00,0
1,1404,-23.11,16.90,20.84,0.83,4.06,4.14,1,-13.2,15.0,10.09,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.95,0.00,0.95,0
1,1405,-23.04,17.14,20.84,1.36,3.32,3.59,1,-13.2,15.0,10.07,-13.2,3.0,-13.2,15.0,2,0,0,0.00,1.01,0.00,0.99,0
1,1406,-22.93,17.32,20.84,1.85,2.55,3.15,1,-13.2,15.0,10.01,-13.2,3.0,-13.2,15.0,2,0,0,0.00,1.06,0.00,0.90,0
1,1407,-22.80,17.45,20.84,2.23,1.73,2.82,1,-13.2,15.0,9.91,-13.2,3.0,-13.2,15.0,2,0,0,0.00,1.20,0.00,0.70,0
1,1408,-22.66,17.53,20.84,2.10,0.87,2.27,1,-13.2,15.0,9.79,-13.2,3.0,-13.7,14.5,2,0,0,0.00,1.37,0.33,0.00,0
1,1409,-22.54,17.56,20.84,1.64,0.09,1.64,1,-13.2,15.0,9.68,-13.2,3.0,-13.7,14.5,2,0,0,0.00,1.20,0.74,0.00,0
1,1410,-22.44,17.53,20.84,1.05,-0.88,1.37,1,-13.2,15.0,9.57,-13.2,3.0,-14.7,14.5,2,0,0,0.00,1.29,0.58,0.00,0
1,1411,-22.37,17.41,20.84,0.52,-1.89,1.96,1,-13.2,15.0,9.49,-13.2,3.0,-17.7,15.5,2,0,0,0.00,1.30,0.56,0.00,0
1,1412,-22.34,17.26,20.84,0.61,-2.75,2.81,1,-13.2,15.0,9.42,-13.2,3.0,-17.7,15.5,2,0,0,0.00,1.36,0.00,0.38,0
1,1413,-22.29,17.06,20.84,1.03,-3.54,3.69,1,-13.2,15.0,9.32,-13.2,3.0,-17.7,15.5,2,0,0,0.00,1.22,0.00,0.68,0
1,1414,-22.20,16.83,20.84,1.59,-3.21,3.59,1,-13.2,15.0,9.19,-13.2,3.0,-17.7,15.5,2,0,0,0.91,0.00,0.00,1.07,0
1,1415,-22.08,16.65,20.84,2.28,-2.65,3.50,1,-13.2,15.0,9.03,-13.2,3.0,-17.7,15.5,2,0,0,0.60,0.00,0.00,1.24,0
1,1416,-21.90,16.49,20.84,3.09,-2.22,3.80,1,-13.2,15.0,8.83,-13.2,3.0,-17.7,15.5,2,0,0,0.37,0.00,0.00,1.32,0
1,1417,-21.68,16.37,20.84,3.71,-1.58,4.03,1,-13.2,15.0,8.59,-13.2,3.0,-17.7,15.5,2,0,0,0.93,0.00,0.00,1.05,0
1,1418,-21.42,16.30,20.84,4.33,-0.93,4.43,1,-13.2,15.0,8.32,-13.2,3.0,-17.7,15.5,2,0,0,0.77,0.00,0.00,1.16,0
1,1419,-21.12,16.24,20.84,5.17,-0.85,5.24,1,-13.2,15.0,8.01,-13.2,3.0,-17.7,15.5,2,0,0,0.00,0.18,0.00,1.35,0
1,1420,-20.75,16.18,20.84,6.04,-1.09,6.14,1,-13.2,15.0,7.65,-13.2,3.0,-17.7,15.5,2,0,0,0.00,0.39,0.00,1.36,0
1,1421,-20.34,16.12,20.84,6.76,-0.71,6.79,1,-13.2,15.0,7.23,-13.2,3.0,-17.7,15.5,2,0,0,0.65,0.00,0.00,1.25,0
1,1422,-19.88,16.09,20.84,7.54,-0.47,7.55,1,-13.2,15.0,6.77,-13.2,3.0,-17.7,15.5,2,0,0,0.09,0.00,0.00,1.40,0
1,1423,-19.24,16.04,20.84,8.37,-0.84,8.42,1,-13.2,15.0,6.13,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.68,0.00,1.24,0
1,1424,-18.68,15.99,20.84,8.98,-0.57,9.00,1,-13.2,15.0,5.57,-13.2,3.0,-13.2,15.0,2,0,0,0.54,0.00,0.00,1.31,0
1,1425,-18.09,15.97,20.84,9.57,-0.08,9.57,1,-13.2,15.0,4.98,-13.2,3.0,-13.2,15.0,2,0,0,0.51,0.00,0.00,1.32,0
1,1426,-17.46,15.96,20.84,10.02,-0.51,10.03,1,-13.2,15.0,4.36,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.81,0.00,1.15,0
1,1427,-16.83,15.91,20.84,9.48,-0.91,9.52,1,-13.2,15.0,3.74,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.74,1.21,0.00,0
1,1428,-16.23,15.86,20.84,9.30,-0.31,9.31,1,-13.2,15.0,3.15,-13.2,3.0,-13.2,15.0,2,0,0,1.20,0.00,0.00,0.73,0
1,1429,-15.65,15.85,20.84,8.75,-0.46,8.77,1,-13.2,15.0,2.59,-13.2,3.0,-13.2,15.0,2,0,0,0.00,1.07,0.90,0.00,0
1,1430,-15.12,15.80,20.84,7.96,-0.90,8.01,1,-13.2,15.0,2.08,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.90,1.09,0.00,0
1,1431,-14.64,15.75,20.84,7.22,-0.58,7.24,1,-13.2,15.0,1.62,-13.2,3.0,-13.2,15.0,2,0,0,1.08,0.00,0.91,0.00,0
1,1432,-14.20,15.72,20.84,6.36,-0.54,6.38,1,-13.2,15.0,1.24,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.30,1.30,0.00,0
1,1433,-13.83,15.67,20.84,5.55,-0.93,5.63,1,-13.2,15.0,0.92,-13.2,3.0,-13.2,15.0,2,0,0,0.00,0.88,0.98,0.00,0
1,1434,-13.50,15.61,20.84,4.68,-0.94,4.77,1,-13.2,15.0,0.68,-13.2,3.0,-13.2,15.0,2,1,0,0.19,0.00,1.39,0.00,0
1,1435,-13.18,15.53,20.84,3.67,-1.27,3.88,1,-13.2,3.0,12.53,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.93,0.97,0.00,0
1,1436,-12.97,15.43,20.84,2.88,-1.73,3.36,1,-13.2,3.0,12.43,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.83,1.07,0.00,0
1,1437,-12.81,15.30,20.84,2.11,-2.21,3.06,1,-13.2,3.0,12.31,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.91,1.03,0.00,0
1,1438,-12.70,15.14,20.84,1.35,-2.72,3.04,1,-13.2,3.0,12.15,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.93,1.00,0.00,0
1,1439,-12.64,14.95,20.84,0.63,-3.26,3.32,1,-13.2,3.0,11.96,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.98,0.93,0.00,0
1,1440,-12.63,14.72,20.84,-0.04,-3.89,3.89,1,-13.2,3.0,11.73,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.06,0.79,0.00,0
1,1441,-12.65,14.44,20.84,-0.59,-4.61,4.65,1,-13.2,3.0,11.46,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.17,0.64,0.00,0
1,1442,-12.69,14.12,20.84,-0.57,-5.46,5.49,1,-13.2,3.0,11.13,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.31,0.00,0.18,0
1,1443,-12.74,13.74,20.84,-1.03,-6.11,6.20,1,-13.2,3.0,10.75,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.03,0.80,0.00,0
1,1444,-12.81,13.33,20.84,-1.08,-6.82,6.91,1,-13.2,3.0,10.34,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.29,0.00,0.09,0
1,1445,-12.87,12.87,20.84,-0.75,-7.52,7.55,1,-13.2,3.0,9.87,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.25,0.00,0.37,0
1,1446,-12.93,12.39,20.84,-1.22,-7.30,7.40,1,-13.2,3.0,9.39,0.0,0.0,-13.2,3.0,1,0,0,0.28,0.00,1.27,0.00,0
1,1447,-13.02,11.91,20.84,-1.29,-7.71,7.82,1,-13.2,3.0,8.91,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.29,0.00,0.07,0
1,1448,-13.10,11.39,20.84,-1.27,-8.38,8.48,1,-13.2,3.0,8.39,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.31,0.11,0.00,0
1,1449,-13.18,10.83,20.84,-1.42,-9.03,9.14,1,-13.2,3.0,7.83,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.34,0.32,0.00,0
1,1450,-13.30,10.24,20.84,-2.15,-9.32,9.57,1,-13.2,3.0,7.24,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.81,1.09,0.00,0
1,1451,-13.43,9.64,20.84,-1.68,-9.32,9.47,1,-13.2,3.0,6.65,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.56,0.00,1.19,0
1,1452,-13.50,9.04,20.84,-0.87,-9.62,9.66,1,-13.2,3.0,6.05,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.10,0.00,0.76,0
1,1453,-13.54,8.41,20.84,-0.38,-10.16,10.17,1,-13.2,3.0,5.42,0.0,0.0,-13.2,3.0,1,0,0,0.00,1.28,0.00,0.37,0
1,1454,-13.56,7.77,20.84,-0.44,-9.64,9.65,1,-13.2,3.0,4.78,0.0,0.0,-13.2,3.0,1,0,0,1.24,0.00,0.45,0.00,0
1,1455,-13.61,7.16,20.84,-1.11,-9.56,9.63,1,-13.2,3.0,4.18,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.89,0.97,0.00,0
1,1456,-13.70,6.56,20.84,-1.52,-8.96,9.09,1,-13.2,3.0,3.60,0.0,0.0,-13.2,3.0,1,0,0,1.12,0.00,0.68,0.00,0
1,1457,-13.79,6.02,20.84,-1.23,-8.17,8.26,1,-13.2,3.0,3.07,0.0,0.0,-13.2,3.0,1,0,0,0.97,0.00,0.00,0.88,0
1,1458,-13.87,5.52,20.84,-1.37,-7.34,7.47,1,-13.2,3.0,2.61,0.0,0.0,-13.2,3.0,1,0,0,1.08,0.00,0.76,0.00,0
1,1459,-13.94,5.06,20.84,-0.78,-7.22,7.26,1,-13.2,3.0,2.19,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.66,0.00,1.16,0
1,1460,-13.99,4.62,20.84,-0.77,-6.61,6.65,1,-13.2,3.0,1.80,0.0,0.0,-13.2,3.0,1,0,0,1.20,0.00,0.61,0.00,0
1,1461,-14.03,4.22,20.84,-0.51,-5.80,5.82,1,-13.2,3.0,1.48,0.0,0.0,-13.2,3.0,1,0,0,1.08,0.00,0.00,0.79,0
1,1462,-14.04,3.87,20.84,0.29,-5.55,5.56,1,-13.2,3.0,1.20,0.0,0.0,-13.2,3.0,1,0,0,0.00,0.28,0.00,1.31,0
1,1463,-14.00,3.53,20.84,0.86,-4.95,5.02,1,-13.2,3.0,0.95,0.0,0.0,-13.2,3.0,1,0,0,1.05,0.00,0.00,0.88,0
1,1464,-13.93,3.24,20.84,1.27,-4.13,4.32,1,-13.2,3.0,0.76,0.0,0.0,-13.2,3.0,1,0,0,1.14,0.00,0.00,0.76,0
1,1465,-13.83,3.00,20.84,1.77,-3.38,3.82,1,-13.2,3.0,0.63,0.0,0.0,-13.2,3.0,1,2,0,0.94,0.00,0.00,1.00,0
1,1466,-13.70,2.82,20.84,2.23,-2.59,3.42,1,-13.2,3.0,0.53,0.0,0.0,-13.2,3.0,0,0,0,1.12,0.00,0.00,0.84,0
1,1467,-13.55,2.68,20.84,2.40,-1.71,2.95,1,-13.2,3.0,0.47,0.0,0.0,-13.2,3.0,0,0,0,1.36,0.00,0.00,0.32,0
1,1468,-13.40,2.60,20.84,2.23,-0.83,2.38,1,-13.2,3.0,0.44,0.0,0.0,-13.2,3.0,0,0,0,1.36,0.00,0.26,0.00,0
1,1469,-13.27,2.58,20.84,1.76,-0.06,1.76,1,-13.2,3.0,0.43,0.0,0.0,-13.2,3.0,0,0,0,1.16,0.00,0.75,0.00,0
1,1470,-13.18,2.60,20.84,1.17,0.63,1.33,1,-13.2,3.0,0.40,0.0,0.0,-13.2,3.0,0,0,0,1.08,0.00,0.85,0.00,0
1,1471,-13.12,2.66,20.84,0.54,1.28,1.39,1,-13.2,3.0,0.34,0.0,0.0,-13.2,3.0,0,0,0,1.04,0.00,0.90,0.00,0
1,1472,-13.11,2.77,20.84,-0.12,1.91,1.92,1,-13.2,3.0,0.25,0.0,0.0,-13.2,3.0,0,0,0,1.00,0.00,0.94,0.00,0
1,1473,-13.15,2.91,20.84,-0.80,2.52,2.64,1,-13.2,3.0,0.10,0.0,0.0,-13.2,3.0,0,0,0,0.98,0.00,0.97,0.00,0
1,1474,-13.22,3.09,20.84,-1.57,3.00,3.39,1,-13.2,3.0,0.10,0.0,0.0,-13.2,3.0,0,0,0,0.78,0.00,1.13,0.00,0
1,1475,-13.33,3.28,20.84,-1.38,2.55,2.90,1,-13.2,3.0,0.30,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.05,0.00,0.74,0
1,1476,-13.39,3.41,20.84,-0.79,1.85,2.02,1,-13.2,3.0,0.46,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.02,0.00,0.98,0
1,1477,-13.44,3.50,20.84,-0.77,1.01,1.27,1,-13.2,3.0,0.56,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.35,0.32,0.00,0
1,1478,-13.48,3.54,20.84,-0.47,0.19,0.51,1,-13.2,3.0,0.61,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.21,0.00,0.66,0
1,1479,-13.49,3.52,20.84,-0.01,-0.59,0.59,1,-13.2,3.0,0.60,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.22,0.00,0.69,0
1,1480,-13.48,3.45,20.84,0.30,-1.44,1.47,1,-13.2,3.0,0.53,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.33,0.00,0.39,0
1,1481,-13.45,3.33,20.84,0.76,-2.22,2.34,1,-13.2,3.0,0.42,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.15,0.00,0.76,0
1,1482,-13.38,3.16,20.84,1.25,-2.99,3.24,1,-13.2,3.0,0.24,0.0,0.0,-13.2,3.0,0,0,0,0.00,1.20,0.00,0.69,0
1,1483,-13.28,2.97,20.84,2.02,-3.01,3.62,1,-13.2,3.0,0.08,0.0,0.0,-13.2,3.0,0,0,0,0.12,0.00,0.00,1.37,0
1,1484,-13.13,2.79,20.84,2.50,-2.31,3.40,1,-13.2,3.0,0.22,0.0,0.0,-13.2,3.0,0,0,0,1.19,0.00,0.00,0.71,0
1,1485,-12.98,2.67,20.84,2.10,-1.61,2.65,1,-13.2,3.0,0.40,0.0,0.0,-13.2,3.0,0,0,0,0.97,0.00,0.90,0.00,0
1,1486,-12.86,2.59,20.84,1.45,-0.97,1.75,1,-13.2,3.0,0.53,0.0,0.0,-13.2,3.0,0,0,0,0.90,0.00,0.92,0.00,0
1,1487,-12.80,2.55,20.84,0.78,-0.35,0.86,1,-13.2,3.0,0.60,0.0,0.0,-13.2,3.0,0,0,0,0.95,0.00,1.00,0.00,0
1,1488,-12.77,2.55,20.84,0.13,0.28,0.31,1,-13.2,3.0,0.62,0.0,0.0,-13.2,3.0,0,0,0,0.99,0.00,0.98,0.00,0
1,1489,-12.78,2.59,20.84,-0.53,0.91,1.05,1,-13.2,3.0,0.58,0.0,0.0,-13.2,3.0,0,0,0,0.94,0.00,0.97,0.00,0
1,1490,-12.86,2.67,20.84,-1.31,0.71,1.49,1,-25.2,3.0,12.34,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.92,0.94,0.00,0
1,1491,-12.97,2.71,20.84,-2.13,0.68,2.23,1,-25.2,3.0,12.23,-27.2,13.0,-25.2,3.0,4,0,0,0.32,0.00,1.37,0.00,0
1,1492,-13.14,2.76,20.84,-3.03,0.82,3.13,1,-25.2,3.0,12.06,-27.2,13.0,-25.2,3.0,4,0,0,0.21,0.00,1.39,0.00,0
1,1493,-13.37,2.82,20.84,-3.94,0.84,4.02,1,-25.2,3.0,11.83,-27.2,13.0,-25.2,3.0,4,0,0,0.05,0.00,1.39,0.00,0
1,1494,-13.65,2.86,20.84,-4.80,0.60,4.84,1,-25.2,3.0,11.55,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.34,1.34,0.00,0
1,1495,-13.99,2.90,20.84,-5.70,0.51,5.72,1,-25.2,3.0,11.21,-27.2,13.0,-25.2,3.0,4,0,0,0.03,0.00,1.39,0.00,0
1,1496,-14.39,2.92,20.84,-6.54,0.22,6.54,1,-25.2,3.0,10.81,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.40,1.33,0.00,0
1,1497,-14.83,2.93,20.84,-7.35,0.06,7.35,1,-25.2,3.0,10.37,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.08,1.39,0.00,0
1,1498,-15.33,2.93,20.84,-8.13,-0.02,8.13,1,-25.2,3.0,9.87,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.09,1.38,0.00,0
1,1499,-15.88,2.92,20.84,-8.82,-0.30,8.83,1,-25.2,3.0,9.32,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.39,1.31,0.00,0
1,1500,-16.47,2.90,20.84,-9.50,-0.33,9.50,1,-25.2,3.0,8.73,-27.2,13.0,-25.2,3.0,4,0,0,0.07,0.00,1.38,0.00,0
1,1501,-17.09,2.86,20.84,-9.97,-0.83,10.01,1,-25.2,3.0,8.11,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.79,1.13,0.00,0
1,1502,-17.75,2.80,20.84,-10.53,-0.86,10.57,1,-25.2,3.0,7.45,-27.2,13.0,-25.2,3.0,4,0,0,0.14,0.00,1.38,0.00,0
1,1503,-18.42,2.76,20.84,-10.27,-0.27,10.27,1,-25.2,3.0,6.78,-27.2,13.0,-25.2,3.0,4,0,0,1.34,0.00,0.00,0.31,0
1,1504,-19.08,2.74,20.84,-10.36,-0.70,10.38,1,-25.2,3.0,6.13,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.92,1.05,0.00,0
1,1505,-19.73,2.69,20.84,-9.80,-0.63,9.82,1,-25.2,3.0,5.48,-27.2,13.0,-25.2,3.0,4,0,0,0.76,0.00,0.00,1.18,0
1,1506,-20.33,2.67,20.84,-9.15,-0.02,9.15,1,-25.2,3.0,4.88,-27.2,13.0,-25.2,3.0,4,0,0,1.32,0.00,0.00,0.49,0
1,1507,-20.90,2.70,20.84,-8.75,0.79,8.78,1,-25.2,3.0,4.31,-27.2,13.0,-25.2,3.0,4,0,0,1.35,0.00,0.08,0.00,0
1,1508,-21.44,2.75,20.84,-8.08,0.64,8.11,1,-25.2,3.0,3.77,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.90,0.00,0.97,0
1,1509,-21.93,2.78,20.84,-7.26,0.25,7.27,1,-25.2,3.0,3.28,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.72,0.00,1.21,0
1,1510,-22.37,2.77,20.84,-6.81,-0.48,6.83,1,-25.2,3.0,2.84,-27.2,13.0,-25.2,3.0,4,0,0,0.00,1.41,0.00,0.04,0
1,1511,-22.80,2.74,20.84,-6.65,-0.01,6.65,1,-25.2,3.0,2.41,-27.2,13.0,-25.2,3.0,4,0,0,1.34,0.00,0.31,0.00,0
1,1512,-23.21,2.75,20.84,-6.01,-0.09,6.01,1,-25.2,3.0,2.01,-27.2,13.0,-25.2,3.0,4,0,0,0.00,0.76,0.00,1.14,0
1,1513,-23.56,2.75,20.84,-5.23,0.18,5.23,1,-25.2,3.0,1.66,-27.2,13.0,-25.2,3.0,4,0,0,0.91,0.00,0.00,1.06,0
1,1514,-23.89,2.79,20.84,-5.01,0.98,5.10,1,-25.2,3.0,1.33,-27.2,13.0,-25.2,3.0,4,0,0,1.35,0.00,0.29,0.00,0
1,1515,-24.22,2.88,20.84,-5.44,1.73,5.71,1,-25.2,3.0,0.99,-27.2,13.0,-25.2,3.0,4,0,0,0.88,0.00,1.03,0.00,0
1,1516,-24.57,2.98,20.84,-5.39,1.25,5.53,1,-25.2,3.0,0.63,-27.2,13.0,-25.2,3.0,4,1,0,0.00,1.34,0.00,0.09,0
1,1517,-24.98,3.06,20.84,-4.69,1.20,4.84,1,-27.2,13.0,10.19,-37.2,3.0,-25.7,11.5,3,0,0,1.00,0.00,0.00,1.00,0
1,1518,-25.25,3.16,20.84,-3.94,1.72,4.30,1,-27.2,13.0,10.04,-37.2,3.0,-25.7,11.5,3,0,0,1.00,0.00,0.00,0.97,0
1,1519,-25.48,3.29,20.84,-3.24,2.30,3.98,1,-27.2,13.0,9.86,-37.2,3.0,-25.7,11.5,3,0,0,1.09,0.00,0.00,0.84,0
1,1520,-25.66,3.45,20.84,-2.51,2.85,3.80,1,-27.2,13.0,9.67,-37.2,3.0,-25.7,11.5,3,0,0,1.01,0.00,0.00,0.97,0
1,1521,-25.79,3.66,20.84,-1.79,3.41,3.85,1,-27.2,13.0,9.45,-37.2,3.0,-25.7,11.5,3,0,0,1.07,0.00,0.00,0.91,0
1,1522,-25.88,3.90,20.84,-1.09,3.98,4.13,1,-27.2,13.0,9.20,-37.2,3.0,-25.7,11.5,3,0,0,1.08,0.00,0.00,0.89,0
1,1523,-25.92,4.17,20.84,-0.34,4.50,4.51,1,-27.2,13.0,8.92,-37.2,3.0,-25.7,11.5,3,0,0,0.97,0.00,0.00,1.00,0
1,1524,-25.92,4.48,20.84,0.37,5.06,5.08,1,-27.2,13.0,8.62,-37.2,3.0,-25.7,11.5,3,0,0,1.09,0.00,0.00,0.88,0
1,1525,-25.87,4.82,20.84,1.00,5.72,5.81,1,-27.2,13.0,8.28,-37.2,3.0,-25.7,11.5,3,0,0,1.17,0.00,0.00,0.76,0
1,1526,-25.78,5.19,20.84,1.68,5.46,5.71,1,-27.2,13.0,7.94,-37.2,3.0,-25.7,11.5,3,0,0,0.00,0.57,0.00,1.28,0
1,1527,-25.68,5.54,20.84,1.30,5.71,5.85,1,-27.2,13.0,7.61,-37.2,3.0,-25.7,11.5,3,0,0,1.08,0.00,0.88,0.00,0
1,1528,-25.62,5.93,20.84,0.84,6.46,6.52,1,-27.2,13.0,7.24,-37.2,3.0,-25.7,11.5,3,0,0,1.35,0.00,0.33,0.00,0
1,1529,-25.56,6.34,20.84,1.04,6.05,6.14,1,-27.2,13.0,6.86,-37.2,3.0,-25.7,11.5,3,0,0,0.00,1.12,0.00,0.79,0
1,1530,-25.48,6.70,20.84,1.48,5.25,5.46,1,-27.2,13.0,6.53,-37.2,3.0,-25.7,11.5,3,0,0,0.00,1.05,0.00,0.93,0
1,1531,-25.39,7.04,20.84,1.17,5.59,5.71,1,-27.2,13.0,6.23,-37.2,3.0,-25.7,11.5,3,0,0,1.27,0.00,0.62,0.00,0
1,1532,-25.33,7.42,20.84,0.75,6.39,6.44,1,-27.2,13.0,5.88,-37.2,3.0,-25.7,11.5,3,0,0,1.36,0.00,0.34,0.00,0
1,1533,-25.27,7.86,20.84,1.15,7.07,7.16,1,-27.2,13.0,5.49,-37.2,3.0,-25.7,11.5,3,0,0,1.17,0.00,0.00,0.77,0
1,1534,-25.21,8.33,20.84,0.71,7.55,7.58,1,-27.2,13.0,5.08,-37.2,3.0,-25.7,11.5,3,0,0,1.07,0.00,0.92,0.00,0
1,1535,-25.19,8.83,20.84,-0.03,8.08,8.08,1,-27.2,13.0,4.63,-37.2,3.0,-25.7,11.5,3,0,0,1.18,0.00,0.77,0.00,0
1,1536,-25.22,9.34,20.84,-0.69,7.74,7.77,1,-27.2,13.0,4.16,-37.2,3.0,-25.7,11.5,3,0,0,0.00,0.62,1.27,0.00,0
1,1537,-25.31,9.93,20.84,-1.64,7.14,7.33,1,-27.2,13.0,3.60,-37.2,15.0,-26.7,13.5,3,0,0,0.00,0.08,1.41,0.00,0
1,1538,-25.42,10.37,20.84,-1.45,6.50,6.66,1,-27.2,13.0,3.18,-37.2,15.0,-26.7,13.5,3,0,0,0.00,1.04,0.00,0.96,0
1,1539,-25.48,10.78,20.84,-0.69,6.60,6.63,1,-27.2,13.0,2.81,-37.2,15.0,-26.7,13.5,3,0,0,0.91,0.00,0.00,1.08,0
1,1540,-25.52,11.19,20.84,-0.77,6.07,6.12,1,-27.2,13.0,2.47,-37.2,15.0,-26.7,13.5,3,0,0,0.00,1.14,0.84,0.00,0
1,1541,-25.59,11.55,20.84,-1.35,5.38,5.55,1,-27.2,13.0,2.16,-37.2,15.0,-26.7,13.5,3,0,0,0.00,0.70,1.23,0.00,0
1,1542,-25.70,11.88,20.84,-1.97,4.72,5.11,1,-27.2,13.0,1.87,-37.2,15.0,-27.2,13.0,3,0,0,0.00,0.79,1.17,0.00,0
1,1543,-25.85,12.15,20.84,-2.50,3.98,4.70,1,-27.2,13.0,1.60,-37.2,15.0,-27.2,13.0,3,0,0,0.00,0.99,1.00,0.00,0
1,1544,-26.03,12.38,20.84,-3.19,3.41,4.67,1,-27.2,13.0,1.32,-37.2,15.0,-27.2,13.0,3,0,0,0.00,0.49,1.33,0.00,0
1,1545,-26.25,12.61,20.84,-3.38,3.97,5.21,1,-27.2,13.0,1.03,-37.2,15.0,-27.2,13.0,3,0,0,1.38,0.00,0.23,0.00,0
1,1546,-26.47,12.86,20.84,-3.76,3.63,5.22,1,-27.2,13.0,0.74,-37.2,15.0,-27.2,13.0,3,0,0,0.00,0.84,0.99,0.00,0
1,1547,-26.73,13.07,20.84,-4.09,2.79,4.95,1,-27.2,13.0,0.48,-37.2,15.0,-27.2,13.0,3,1,0,0.00,1.11,0.70,0.00,0
1,1548,-27.05,13.27,20.84,-3.74,2.83,4.69,1,-37.2,15.0,10.30,-37.2,3.0,-30.7,15.5,2,0,0,1.20,0.00,0.00,0.74,0
1,1549,-27.27,13.48,20.84,-3.31,3.62,4.91,1,-37.2,15.0,10.04,-37.2,3.0,-30.7,15.5,2,0,0,1.34,0.00,0.00,0.23,0
