update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
15506,31756288,1681,14478.6532,0.000324,1.276737,0.628179
15507,31758336,1681,14478.6532,0.000339,1.521091,0.628372
15508,31760384,1681,14478.6532,-0.000489,0.727606,0.628210
15509,31762432,1681,14478.6532,-0.004828,0.581804,0.628023
15510,31764480,1681,14478.6532,-0.001325,0.955689,0.627773
15511,31766528,1681,14478.6532,-0.001487,1.217802,0.627531
15512,31768576,1682,14435.0347,-0.000700,1.532784,0.627389
15513,31770624,1682,14435.0347,0.001672,0.886744,0.627414
15514,31772672,1682,14435.0347,-0.001321,0.613258,0.627111
15515,31774720,1682,14435.0347,0.001581,1.152317,0.626944
15516,31776768,1682,14435.0347,-0.001102,0.831528,0.626824
15517,31778816,1682,14435.0347,0.003102,1.135536,0.626609
15518,31780864,1682,14435.0347,-0.000336,0.737525,0.626245
15519,31782912,1682,14435.0347,-0.002764,0.589694,0.625801
15520,31784960,1682,14435.0347,-0.000818,0.747740,0.625709
15521,31787008,1683,14411.1644,-0.000011,0.659674,0.625587
15522,31789056,1683,14411.1644,-0.000068,1.557456,0.625517
15523,31791104,1683,14411.1644,-0.001632,0.772828,0.625608
15524,31793152,1683,14411.1644,-0.000926,0.724021,0.625624
15525,31795200,1683,14411.1644,-0.002511,1.012795,0.625398
15526,31797248,1683,14411.1644,0.003070,0.896058,0.625250
15527,31799296,1683,14411.1644,0.001540,0.594959,0.625414
15528,31801344,1683,14411.1644,-0.000958,0.587018,0.625099
15529,31803392,1683,14411.1644,0.004279,0.292098,0.624570
15530,31805440,1684,14404.5321,0.000619,1.206671,0.624321
15531,31807488,1684,14404.5321,-0.000092,1.008997,0.624130
15532,31809536,1684,14404.5321,-0.002704,0.875688,0.624146
15533,31811584,1684,14404.5321,0.000416,0.518511,0.624090
15534,31813632,1684,14404.5321,-0.001498,0.908545,0.623819
15535,31815680,1684,14404.5321,0.001844,0.880127,0.623792
15536,31817728,1684,14404.5321,0.002166,0.853691,0.623851
15537,31819776,1684,14404.5321,-0.001981,1.071154,0.623612
15538,31821824,1684,14404.5321,0.000323,0.808778,0.623266
15539,31823872,1685,14377.3365,-0.003904,1.061842,0.623178
15540,31825920,1685,14377.3365,-0.001212,0.979370,0.623457
15541,31827968,1685,14377.3365,-0.005492,1.793124,0.623564
15542,31830016,1685,14377.3365,-0.002721,1.513703,0.623317
15543,31832064,1685,14377.3365,0.002857,0.941550,0.623106
15544,31834112,1685,14377.3365,-0.003023,0.958134,0.623140
15545,31836160,1685,14377.3365,-0.000660,1.395255,0.623211
15546,31838208,1685,14377.3365,0.001615,1.557009,0.623067
15547,31840256,1685,14377.3365,0.001291,1.186473,0.622957
15548,31842304,1686,14356.9473,0.005858,0.880960,0.623061
15549,31844352,1686,14356.9473,0.000493,1.002462,0.622731
15550,31846400,1686,14356.9473,-0.002061,0.972089,0.622271
15551,31848448,1686,14356.9473,0.000430,0.967169,0.621737
15552,31850496,1686,14356.9473,0.001037,0.880999,0.621548
15553,31852544,1686,14356.9473,-0.001696,0.935285,0.621601
15554,31854592,1686,14356.9473,0.001569,1.174291,0.621425
15555,31856640,1686,14356.9473,0.002304,1.192423,0.620931
15556,31858688,1686,14356.9473,0.001185,1.415786,0.620595
15557,31860736,1686,14356.9473,-0.000697,1.278023,0.620349
15558,31862784,1687,14358.0263,0.000215,0.953010,0.620389
15559,31864832,1687,14358.0263,-0.000470,0.528326,0.620480
15560,31866880,1687,14358.0263,-0.000345,1.651948,0.620197
15561,31868928,1687,14358.0263,-0.000737,1.392740,0.619768
15562,31870976,1687,14358.0263,-0.001876,1.160960,0.619541
15563,31873024,1687,14358.0263,-0.002261,1.314717,0.619259
15564,31875072,1687,14358.0263,-0.001831,1.243007,0.619076
15565,31877120,1687,14358.0263,0.002761,0.776555,0.619287
15566,31879168,1687,14358.0263,0.005181,1.128679,0.619145
15567,31881216,1688,14353.8905,-0.001314,1.308618,0.619011
15568,31883264,1688,14353.8905,0.001342,1.341747,0.619172
15569,31885312,1688,14353.8905,0.002690,1.479448,0.619069
15570,31887360,1688,14353.8905,0.000471,0.924784,0.618841
15571,31889408,1688,14353.8905,-0.001965,0.861414,0.618687
15572,31891456,1688,14353.8905,-0.000639,1.217617,0.618839
15573,31893504,1688,14353.8905,0.002310,1.141015,0.618745
15574,31895552,1688,14353.8905,0.001817,1.093921,0.618716
15575,31897600,1688,14353.8905,0.000489,1.227849,0.618685
15576,31899648,1689,14388.9919,0.000720,0.827433,0.618669
15577,31901696,1689,14388.9919,0.003333,0.884678,0.618708
15578,31903744,1689,14388.9919,-0.000635,1.466596,0.618652
15579,31905792,1689,14388.9919,-0.001177,1.437205,0.618465
15580,31907840,1689,14388.9919,-0.001123,1.685278,0.618261
15581,31909888,1689,14388.9919,-0.003221,1.396208,0.618088
15582,31911936,1689,14388.9919,-0.002359,1.201432,0.618058
15583,31913984,1689,14388.9919,-0.001498,1.450251,0.618298
15584,31916032,1689,14388.9919,0.000577,1.441620,0.618296
15585,31918080,1690,14346.4572,-0.001005,1.949753,0.618080
15586,31920128,1690,14346.4572,0.002912,1.195447,0.617962
15587,31922176,1690,14346.4572,-0.000399,0.752763,0.618310
15588,31924224,1690,14346.4572,-0.002581,0.833701,0.618210
15589,31926272,1690,14346.4572,-0.001693,1.121198,0.617689
15590,31928320,1690,14346.4572,-0.002961,1.498375,0.617318
15591,31930368,1690,14346.4572,0.000046,1.137851,0.617143
15592,31932416,1690,14346.4572,-0.000148,1.367097,0.616624
15593,31934464,1690,14346.4572,-0.000092,1.374028,0.615906
15594,31936512,1691,14334.0625,0.000716,1.361178,0.615962
15595,31938560,1691,14334.0625,-0.002287,0.716657,0.615919
15596,31940608,1691,14334.0625,-0.002855,1.929464,0.615844
15597,31942656,1691,14334.0625,-0.001849,0.982399,0.615771
15598,31944704,1691,14334.0625,-0.001780,1.258319,0.615738
15599,31946752,1691,14334.0625,-0.000750,0.877014,0.615991
15600,31948800,1691,14334.0625,0.000517,1.765215,0.615950
15601,31950848,1691,14334.0625,-0.001293,1.307811,0.615767
15602,31952896,1691,14334.0625,-0.001336,0.875315,0.615796
15603,31954944,1691,14334.0625,-0.001689,1.102838,0.615977
15604,31956992,1692,14325.1621,-0.002789,1.347736,0.616285
15605,31959040,1692,14325.1621,-0.001588,0.981543,0.616188
15606,31961088,1692,14325.1621,0.002868,0.731744,0.615927
15607,31963136,1692,14325.1621,0.002915,0.910844,0.615731
15608,31965184,1692,14325.1621,-0.005363,1.054208,0.615774
15609,31967232,1692,14325.1621,0.001087,0.931218,0.615604
15610,31969280,1692,14325.1621,-0.001128,0.933319,0.615213
15611,31971328,1692,14325.1621,0.016783,0.763088,0.615177
15612,31973376,1692,14325.1621,-0.001075,0.596792,0.615194
15613,31975424,1693,14313.2402,0.002564,0.681291,0.615453
15614,31977472,1693,14313.2402,0.000084,1.099936,0.616018
15615,31979520,1693,14313.2402,0.000855,0.709584,0.616400
15616,31981568,1693,14313.2402,-0.004049,0.808555,0.616526
15617,31983616,1693,14313.2402,-0.001624,1.100677,0.616487
15618,31985664,1693,14313.2402,-0.002504,1.186984,0.616414
15619,31987712,1693,14313.2402,-0.001145,1.083591,0.615931
15620,31989760,1693,14313.2402,-0.000868,0.835211,0.615242
15621,31991808,1693,14313.2402,-0.003566,0.957296,0.614645
15622,31993856,1694,14322.7289,-0.001576,1.013436,0.613857
15623,31995904,1694,14322.7289,-0.001525,2.015665,0.613459
15624,31997952,1694,14322.7289,-0.002626,1.137386,0.613692
15625,32000000,1694,14322.7289,0.000614,0.657687,0.613546
15626,32002048,1694,14322.7289,-0.001886,0.732916,0.613478
15627,32004096,1694,14322.7289,-0.001740,0.356978,0.613449
15628,32006144,1694,14322.7289,-0.000352,1.191851,0.612947
15629,32008192,1694,14322.7289,0.000639,1.154376,0.612364
15630,32010240,1694,14322.7289,0.001182,0.828702,0.612271
15631,32012288,1695,14328.0910,0.004393,1.045673,0.612113
15632,32014336,1695,14328.0910,0.001489,1.349907,0.611945
15633,32016384,1695,14328.0910,0.000078,1.026903,0.611676
15634,32018432,1695,14328.0910,-0.001708,1.752003,0.611739
15635,32020480,1695,14328.0910,-0.002611,1.228240,0.611680
15636,32022528,1695,14328.0910,0.003313,1.108192,0.611913
15637,32024576,1695,14328.0910,-0.001661,1.123833,0.611936
15638,32026624,1695,14328.0910,-0.004170,1.731012,0.611921
15639,32028672,1695,14328.0910,-0.000817,1.568792,0.612073
15640,32030720,1695,14328.0910,-0.002386,1.369814,0.612505
15641,32032768,1696,14293.2096,0.001179,1.041411,0.612621
15642,32034816,1696,14293.2096,-0.001094,1.351573,0.612363
15643,32036864,1696,14293.2096,-0.000006,0.866811,0.612075
15644,32038912,1696,14293.2096,0.001038,1.230799,0.611862
15645,32040960,1696,14293.2096,0.000169,1.149978,0.611685
15646,32043008,1696,14293.2096,0.000508,0.954703,0.611513
15647,32045056,1696,14293.2096,0.003192,0.558176,0.611418
15648,32047104,1696,14293.2096,-0.002337,0.741752,0.611212
15649,32049152,1696,14293.2096,-0.000080,0.562511,0.611215
15650,32051200,1697,14292.7080,-0.001089,0.814237,0.611375
15651,32053248,1697,14292.7080,-0.001486,0.609555,0.611316
15652,32055296,1697,14292.7080,-0.002307,1.169356,0.611185
15653,32057344,1697,14292.7080,-0.003586,1.227787,0.611067
15654,32059392,1697,14292.7080,-0.002365,1.054431,0.610802
15655,32061440,1697,14292.7080,-0.000564,0.842605,0.610737
15656,32063488,1697,14292.7080,-0.002947,1.416273,0.610459
15657,32065536,1697,14292.7080,-0.001891,1.337810,0.609826
15658,32067584,1697,14292.7080,-0.004122,0.785745,0.609296
15659,32069632,1698,14299.6553,0.007620,1.860549,0.609119
15660,32071680,1698,14299.6553,0.001421,1.060664,0.609163
15661,32073728,1698,14299.6553,-0.000909,0.730923,0.609074
15662,32075776,1698,14299.6553,-0.001720,0.795412,0.608767
15663,32077824,1698,14299.6553,-0.001053,0.812262,0.608757
15664,32079872,1698,14299.6553,-0.001388,0.753796,0.609013
15665,32081920,1698,14299.6553,-0.002125,0.809306,0.608850
15666,32083968,1698,14299.6553,-0.003969,1.622007,0.609016
15667,32086016,1698,14299.6553,-0.002549,0.860861,0.609006
15668,32088064,1699,14284.3534,0.002999,1.311080,0.608753
15669,32090112,1699,14284.3534,0.003997,0.912741,0.608757
15670,32092160,1699,14284.3534,-0.000198,0.836913,0.608836
15671,32094208,1699,14284.3534,0.002424,0.830271,0.609098
15672,32096256,1699,14284.3534,-0.001768,1.302071,0.609109
15673,32098304,1699,14284.3534,-0.000328,1.331305,0.609014
15674,32100352,1699,14284.3534,0.003346,0.939860,0.608693
15675,32102400,1699,14284.3534,0.003275,1.554220,0.608598
15676,32104448,1699,14284.3534,-0.000193,0.896789,0.608385
15677,32106496,1700,14274.7773,-0.000331,0.964306,0.607946
15678,32108544,1700,14274.7773,-0.001797,0.701672,0.607800
15679,32110592,1700,14274.7773,-0.000460,0.930991,0.607927
15680,32112640,1700,14274.7773,-0.002498,1.354871,0.608087
15681,32114688,1700,14274.7773,-0.000628,1.421824,0.608238
15682,32116736,1700,14274.7773,-0.000831,1.446754,0.608313
15683,32118784,1700,14274.7773,-0.001511,1.253475,0.608543
15684,32120832,1700,14274.7773,0.008179,2.268539,0.608573
15685,32122880,1700,14274.7773,-0.002375,1.222237,0.608320
15686,32124928,1700,14274.7773,0.001682,0.790709,0.608028
15687,32126976,1701,14229.3550,-0.001269,0.851926,0.607873
15688,32129024,1701,14229.3550,-0.000940,0.790411,0.607494
15689,32131072,1701,14229.3550,-0.001495,1.829737,0.606957
15690,32133120,1701,14229.3550,-0.001865,1.085159,0.606488
15691,32135168,1701,14229.3550,-0.002038,1.045416,0.606607
15692,32137216,1701,14229.3550,-0.001982,1.453359,0.606959
15693,32139264,1701,14229.3550,-0.002935,1.450026,0.607105
15694,32141312,1701,14229.3550,-0.003763,1.050260,0.607414
15695,32143360,1701,14229.3550,-0.004449,1.157067,0.607711
15696,32145408,1702,14149.7038,-0.002676,1.079071,0.607612
15697,32147456,1702,14149.7038,-0.003185,1.044929,0.607412
15698,32149504,1702,14149.7038,-0.001652,1.690577,0.607193
15699,32151552,1702,14149.7038,-0.005667,1.103755,0.606892
15700,32153600,1702,14149.7038,-0.003334,1.068739,0.606413
15701,32155648,1702,14149.7038,-0.000543,1.553325,0.606482
15702,32157696,1702,14149.7038,-0.003254,1.559314,0.606440
15703,32159744,1702,14149.7038,-0.003392,1.095030,0.606407
15704,32161792,1702,14149.7038,-0.001323,1.458544,0.606742
15705,32163840,1703,14114.1771,-0.002927,0.723524,0.606640
15706,32165888,1703,14114.1771,-0.002837,1.301535,0.606545
15707,32167936,1703,14114.1771,0.002979,1.190895,0.606189
15708,32169984,1703,14114.1771,-0.000589,2.299317,0.606045
15709,32172032,1703,14114.1771,0.013344,0.915539,0.605915
15710,32174080,1703,14114.1771,0.001729,1.168933,0.605971
15711,32176128,1703,14114.1771,0.008573,1.217959,0.606051
15712,32178176,1703,14114.1771,0.001408,0.862578,0.606117
15713,32180224,1703,14114.1771,-0.000932,1.071514,0.606248
15714,32182272,1704,14101.5672,0.001727,0.797592,0.606237
15715,32184320,1704,14101.5672,-0.002067,1.066756,0.606204
15716,32186368,1704,14101.5672,0.001801,1.246026,0.606119
15717,32188416,1704,14101.5672,-0.001278,1.093674,0.606177
15718,32190464,1704,14101.5672,-0.003126,1.841895,0.606204
15719,32192512,1704,14101.5672,-0.002649,1.682216,0.605955
15720,32194560,1704,14101.5672,-0.001524,0.907935,0.605378
15721,32196608,1704,14101.5672,-0.000178,0.941609,0.605134
15722,32198656,1704,14101.5672,-0.003049,1.130822,0.604855
15723,32200704,1704,14101.5672,-0.003324,1.518615,0.604533
15724,32202752,1705,14090.5023,-0.002819,1.697784,0.604645
15725,32204800,1705,14090.5023,0.001142,1.128410,0.604600
15726,32206848,1705,14090.5023,-0.004698,1.662435,0.604274
15727,32208896,1705,14090.5023,0.001913,0.595470,0.603730
15728,32210944,1705,14090.5023,-0.003081,1.636351,0.603606
15729,32212992,1705,14090.5023,0.000275,1.153522,0.603570
15730,32215040,1705,14090.5023,-0.003491,0.742528,0.603676
15731,32217088,1705,14090.5023,-0.002309,1.082400,0.603802
15732,32219136,1705,14090.5023,-0.001312,1.224833,0.603893
15733,32221184,1706,14101.8555,0.000066,1.651052,0.603780
15734,32223232,1706,14101.8555,-0.000223,1.121340,0.603728
15735,32225280,1706,14101.8555,-0.001158,1.964185,0.603748
15736,32227328,1706,14101.8555,-0.002295,1.245696,0.603247
15737,32229376,1706,14101.8555,-0.005431,1.373649,0.602918
15738,32231424,1706,14101.8555,-0.003873,1.110917,0.603166
15739,32233472,1706,14101.8555,-0.003108,1.796803,0.603456
15740,32235520,1706,14101.8555,-0.003069,1.089446,0.603157
15741,32237568,1706,14101.8555,-0.001968,1.702639,0.602871
15742,32239616,1707,14075.6178,-0.003058,1.349587,0.602587
15743,32241664,1707,14075.6178,-0.004286,0.797906,0.602124
15744,32243712,1707,14075.6178,-0.002503,0.802472,0.601676
15745,32245760,1707,14075.6178,-0.002197,0.858170,0.601216
15746,32247808,1707,14075.6178,-0.001202,0.878418,0.600845
15747,32249856,1707,14075.6178,0.000726,0.818725,0.600575
15748,32251904,1707,14075.6178,-0.000840,0.888578,0.600586
15749,32253952,1707,14075.6178,-0.002102,0.884008,0.600943
15750,32256000,1707,14075.6178,-0.004778,1.287182,0.600987
15751,32258048,1708,14084.5725,-0.002099,1.299855,0.600838
15752,32260096,1708,14084.5725,-0.000969,1.171787,0.600820
15753,32262144,1708,14084.5725,-0.000883,2.281629,0.601052
15754,32264192,1708,14084.5725,0.000936,1.463502,0.601345
15755,32266240,1708,14084.5725,-0.003207,1.505140,0.601413
15756,32268288,1708,14084.5725,-0.000789,1.233615,0.601518
15757,32270336,1708,14084.5725,0.004626,0.980343,0.601636
15758,32272384,1708,14084.5725,-0.001658,1.153202,0.601635
15759,32274432,1708,14084.5725,-0.002291,1.240544,0.601754
15760,32276480,1709,14045.9467,-0.003056,0.615954,0.601627
15761,32278528,1709,14045.9467,-0.002395,0.518320,0.601464
15762,32280576,1709,14045.9467,-0.000905,1.139380,0.601269
15763,32282624,1709,14045.9467,-0.002109,1.055437,0.600852
15764,32284672,1709,14045.9467,-0.001998,1.050229,0.600146
15765,32286720,1709,14045.9467,-0.002651,1.251255,0.598984
15766,32288768,1709,14045.9467,-0.000987,1.250053,0.598786
15767,32290816,1709,14045.9467,-0.004688,0.764275,0.599029
15768,32292864,1709,14045.9467,-0.002099,1.306781,0.599038
15769,32294912,1709,14045.9467,0.000501,1.062773,0.599105
15770,32296960,1710,14038.8540,-0.001528,1.994270,0.598861
15771,32299008,1710,14038.8540,-0.005815,1.601159,0.598516
15772,32301056,1710,14038.8540,-0.000835,1.333849,0.598455
15773,32303104,1710,14038.8540,0.000131,1.373052,0.598083
15774,32305152,1710,14038.8540,-0.008687,1.912967,0.597660
15775,32307200,1710,14038.8540,0.000375,2.004784,0.597625
15776,32309248,1710,14038.8540,-0.000663,1.070121,0.597751
15777,32311296,1710,14038.8540,0.000488,1.006460,0.597517
15778,32313344,1710,14038.8540,-0.000173,1.594250,0.597378
15779,32315392,1711,14036.6894,-0.003234,2.097905,0.597173
15780,32317440,1711,14036.6894,-0.000975,1.768905,0.596848
15781,32319488,1711,14036.6894,-0.000540,1.353248,0.596479
15782,32321536,1711,14036.6894,0.005678,1.478093,0.596100
15783,32323584,1711,14036.6894,-0.000743,0.995579,0.595921
15784,32325632,1711,14036.6894,0.000001,2.096740,0.596057
15785,32327680,1711,14036.6894,0.007975,0.957516,0.596257
15786,32329728,1711,14036.6894,-0.002557,1.337295,0.596168
15787,32331776,1711,14036.6894,0.008659,0.602728,0.596004
15788,32333824,1712,14047.4638,0.000472,0.949763,0.595936
15789,32335872,1712,14047.4638,-0.001458,1.087694,0.595910
15790,32337920,1712,14047.4638,-0.002031,1.036408,0.595882
15791,32339968,1712,14047.4638,-0.000840,1.221997,0.595638
15792,32342016,1712,14047.4638,-0.002734,1.038882,0.595350
15793,32344064,1712,14047.4638,0.002278,0.921183,0.595143
15794,32346112,1712,14047.4638,0.000647,1.548890,0.594987
15795,32348160,1712,14047.4638,0.002351,1.124842,0.594957
15796,32350208,1712,14047.4638,-0.004144,1.199038,0.594898
15797,32352256,1713,14047.5773,-0.003689,1.286393,0.595013
15798,32354304,1713,14047.5773,0.013737,1.234382,0.594979
15799,32356352,1713,14047.5773,-0.002470,0.941005,0.594819
15800,32358400,1713,14047.5773,-0.003354,1.788195,0.594564
15801,32360448,1713,14047.5773,0.000250,1.142498,0.594429
15802,32362496,1713,14047.5773,0.000708,0.975708,0.594134
15803,32364544,1713,14047.5773,0.001809,0.925427,0.593517
15804,32366592,1713,14047.5773,-0.001263,0.749686,0.593215
15805,32368640,1713,14047.5773,-0.001975,0.724009,0.593371
15806,32370688,1714,14047.7261,0.007121,1.167500,0.593366
15807,32372736,1714,14047.7261,0.001632,0.751250,0.593286
15808,32374784,1714,14047.7261,0.002026,1.386503,0.593308
15809,32376832,1714,14047.7261,0.000905,1.324457,0.593435
15810,32378880,1714,14047.7261,0.001483,0.934664,0.593683
15811,32380928,1714,14047.7261,-0.000867,1.169671,0.593783
15812,32382976,1714,14047.7261,-0.000688,0.803560,0.593792
15813,32385024,1714,14047.7261,0.012915,1.667008,0.593638
15814,32387072,1714,14047.7261,-0.002825,1.581104,0.593738
15815,32389120,1714,14047.7261,-0.002718,1.068174,0.593733
15816,32391168,1715,14027.9540,-0.000699,1.490383,0.593617
15817,32393216,1715,14027.9540,0.003405,1.226104,0.593492
15818,32395264,1715,14027.9540,-0.002816,1.176239,0.593276
15819,32397312,1715,14027.9540,-0.003252,1.320868,0.592899
15820,32399360,1715,14027.9540,-0.002871,1.314844,0.592651
15821,32401408,1715,14027.9540,-0.003294,0.879982,0.592659
15822,32403456,1715,14027.9540,-0.002055,0.756119,0.592831
15823,32405504,1715,14027.9540,-0.002615,1.115675,0.592896
15824,32407552,1715,14027.9540,0.001371,0.859100,0.592618
15825,32409600,1716,14014.6432,0.009359,0.909904,0.592264
15826,32411648,1716,14014.6432,-0.000224,1.115993,0.591797
15827,32413696,1716,14014.6432,-0.002728,1.163590,0.592018
15828,32415744,1716,14014.6432,-0.002778,1.348880,0.592416
15829,32417792,1716,14014.6432,-0.001175,1.098624,0.592524
15830,32419840,1716,14014.6432,0.002299,0.894902,0.592557
15831,32421888,1716,14014.6432,-0.004824,0.854044,0.592671
