update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
4574,2341888,62883,6.3133,-0.001336,4.919039,1.872105
4575,2342400,62926,4.2777,-0.004356,0.028917,2.109791
4576,2342912,62968,0.0728,-0.001503,0.027195,2.121260
4577,2343424,63011,0.0088,-0.004683,0.021775,2.113712
4578,2343936,63054,2.0195,-0.001941,0.736738,1.886396
4579,2344448,63096,2.1044,-0.003972,0.011384,1.975591
4580,2344960,63139,2.0868,-0.001820,0.009859,2.109959
4581,2345472,63182,0.0319,-0.006696,0.006756,2.112345
4582,2345984,63224,0.0100,-0.007541,0.005004,2.117777
4583,2346496,63267,2.0928,-0.007066,1.544575,2.001936
4584,2347008,63310,4.2098,-0.001074,2.580091,2.063262
4585,2347520,63352,4.2621,-0.006285,2.481780,2.023814
4586,2348032,63395,2.1300,-0.002793,0.010217,2.107320
4587,2348544,63438,0.0271,-0.003189,0.010128,2.111073
4588,2349056,63480,0.0151,-0.001843,0.008458,2.105025
4589,2349568,63523,-0.0034,-0.002702,0.007290,2.117056
4590,2350080,63555,-0.0012,-0.001654,0.008044,2.034864
4591,2350592,63555,-0.0012,-0.000183,0.005816,2.135985
4592,2351104,63555,-0.0012,-0.000745,0.004771,2.141508
4593,2351616,63555,-0.0012,-0.003650,0.002172,2.131979
4594,2352128,63555,-0.0012,-0.001343,3.383206,1.773437
4595,2352640,63555,-0.0012,-0.008238,0.011210,2.073607
4596,2353152,63555,-0.0012,-0.003099,3.233944,1.995312
4597,2353664,63555,-0.0012,-0.002223,0.025512,2.114748
4598,2354176,63555,-0.0012,-0.004075,6.295956,2.047764
4599,2354688,63555,-0.0012,-0.001165,0.048891,2.075215
4600,2355200,63555,-0.0012,-0.003553,0.017919,2.124748
4601,2355712,63555,-0.0012,-0.000486,0.008758,2.096672
4602,2356224,63555,-0.0012,-0.000077,0.005597,2.116911
4603,2356736,63555,-0.0012,-0.000625,0.004322,2.120104
4604,2357248,63556,8.5924,-0.001397,0.004203,2.099852
4605,2357760,63556,8.5924,-0.003225,0.001954,2.092172
4606,2358272,63556,8.5924,-0.006129,3.341977,2.036726
4607,2358784,63556,8.5924,-0.003333,3.302055,1.974595
4608,2359296,63556,8.5924,-0.002909,0.011097,2.043098
4609,2359808,63556,8.5924,0.000236,0.010839,2.103986
4610,2360320,63556,8.5924,-0.005234,0.008675,2.104233
4611,2360832,63556,8.5924,-0.002318,0.006553,2.106714
4612,2361344,63593,16.9711,-0.000707,5.435003,1.798875
4613,2361856,63636,17.0672,-0.002633,0.097318,2.127556
4614,2362368,63679,2.1344,-0.003376,0.070532,2.122743
4615,2362880,63721,2.1255,-0.002688,2.475208,2.087567
4616,2363392,63764,2.0857,-0.005196,0.029468,2.126208
4617,2363904,63807,-0.0023,-0.000687,0.020420,2.124147
4618,2364416,63849,-0.0017,-0.002863,0.012816,2.119901
4619,2364928,63892,0.0147,-0.004262,0.008326,2.112198
4620,2365440,63935,0.0396,-0.003619,0.005697,2.080865
4621,2365952,63977,0.0300,-0.005742,0.004415,2.104594
4622,2366464,64020,2.0951,-0.003537,1.936761,1.945091
4623,2366976,64063,4.1343,-0.001321,2.485015,2.082141
4624,2367488,64105,2.1548,-0.008313,0.004279,1.911467
4625,2368000,64148,4.1549,-0.002430,2.579342,1.946872
4626,2368512,64191,4.2352,-0.003325,1.541702,1.959752
4627,2369024,64217,4.2205,-0.000968,0.015263,2.068864
4628,2369536,64217,4.2205,-0.000637,0.013835,2.111987
4629,2370048,64217,4.2205,-0.002807,0.009491,2.127418
4630,2370560,64217,4.2205,-0.009153,0.005141,2.093684
4631,2371072,64217,4.2205,-0.000769,3.289595,2.000193
4632,2371584,64217,4.2205,-0.002466,3.250390,1.801141
4633,2372096,64217,4.2205,-0.007225,3.142027,1.960249
4634,2372608,64217,4.2205,-0.003367,0.038761,2.049672
4635,2373120,64217,4.2205,-0.002766,3.129226,1.722583
4636,2373632,64217,4.2205,-0.001544,0.065187,2.122652
4637,2374144,64217,4.2205,-0.007614,0.019081,2.120907
4638,2374656,64217,4.2205,-0.001564,0.008039,2.100905
4639,2375168,64217,4.2205,-0.000555,3.248749,1.982599
4640,2375680,64217,4.2205,-0.001916,0.038700,2.117692
4641,2376192,64218,14.9471,-0.004185,3.231734,2.051642
4642,2376704,64224,17.1168,0.000608,3.007002,1.876689
4643,2377216,64267,17.0993,-0.000615,0.438233,2.112408
4644,2377728,64309,17.0433,-0.001325,1.396482,2.050312
4645,2378240,64352,4.1516,0.000989,1.741260,2.051005
4646,2378752,64395,4.2227,-0.002632,1.751856,2.020423
4647,2379264,64437,2.2362,-0.002017,0.395732,1.898594
4648,2379776,64480,4.2816,-0.001824,0.006783,1.983559
4649,2380288,64523,4.2292,-0.005365,1.300873,1.892602
4650,2380800,64565,2.1519,0.000067,0.007214,2.142417
4651,2381312,64608,0.0290,-0.009289,0.006812,2.125073
4652,2381824,64651,0.0163,-0.002465,0.005698,2.134697
4653,2382336,64693,0.0087,-0.005033,0.004994,2.120981
4654,2382848,64736,0.0164,-0.003892,0.004088,2.129198
4655,2383360,64779,0.0258,-0.004460,0.002913,2.125436
4656,2383872,64821,2.0239,-0.002139,1.038119,1.240603
4657,2384384,64864,4.1398,-0.006440,0.390160,1.945304
4658,2384896,64907,4.2673,-0.000641,0.733613,1.961906
4659,2385408,64949,2.1910,-0.002403,0.001454,2.127913
4660,2385920,64992,2.1834,-0.002315,2.382469,2.081676
4661,2386432,65035,4.1638,-0.000939,2.581240,1.963201
4662,2386944,65077,2.1552,-0.000093,0.005857,2.114632
4663,2387456,65120,2.0744,-0.003139,0.006579,2.130759
4664,2387968,65141,0.0639,-0.006337,0.029399,1.977467
4665,2388480,65141,0.0639,-0.000472,0.025708,2.088776
4666,2388992,65141,0.0639,-0.008349,0.018169,2.129913
4667,2389504,65141,0.0639,-0.002638,3.206950,1.874085
4668,2390016,65141,0.0639,-0.000078,0.039392,2.141060
4669,2390528,65141,0.0639,-0.005663,0.012881,2.078360
4670,2391040,65141,0.0639,-0.005813,3.236513,1.941052
4671,2391552,65141,0.0639,-0.000250,0.026819,2.141954
4672,2392064,65141,0.0639,-0.004653,0.010392,2.114177
4673,2392576,65141,0.0639,-0.001233,3.271622,2.015741
4674,2393088,65141,0.0639,-0.003468,0.024758,2.121070
4675,2393600,65141,0.0639,-0.007789,3.262579,1.746310
4676,2394112,65141,0.0639,-0.005482,0.027404,2.127449
4677,2394624,65141,0.0639,-0.000356,3.221169,1.974064
4678,2395136,65142,10.7620,-0.001565,3.069723,1.937351
4679,2395648,65142,10.7620,-0.005703,0.078350,2.113566
4680,2396160,65153,14.9315,-0.002072,2.926413,1.775852
4681,2396672,65195,14.9824,-0.001851,0.274520,2.090930
4682,2397184,65238,17.0909,-0.005309,1.540527,2.018015
4683,2397696,65281,2.1889,-0.000501,0.017462,2.149091
4684,2398208,65323,0.0678,-0.000577,0.006358,2.144771
4685,2398720,65366,0.0168,-0.004113,0.004927,2.122082
4686,2399232,65409,2.0700,-0.003512,2.488419,2.047841
4687,2399744,65451,4.1630,0.000142,2.369840,1.759618
4688,2400256,65494,2.2066,-0.003422,0.006238,2.139693
4689,2400768,65537,2.1816,-0.001939,1.935624,2.076384
4690,2401280,65579,2.1453,-0.002690,0.007710,2.140183
4691,2401792,65622,2.1836,-0.002284,0.735278,1.908179
4692,2402304,65665,4.1961,-0.003495,1.302741,1.912802
4693,2402816,65707,2.1291,-0.001705,0.006558,2.140204
4694,2403328,65750,0.0357,-0.002036,0.005366,2.134169
4695,2403840,65793,0.0142,-0.002108,0.003516,2.141118
4696,2404352,65835,2.0690,-0.000789,1.754357,1.872666
4697,2404864,65878,4.1683,-0.000764,0.733687,1.977672
4698,2405376,65921,4.2194,-0.005164,0.002835,2.117035
4699,2405888,65963,0.0999,-0.005781,0.002573,2.100313
4700,2406400,66006,2.0365,-0.006293,1.942973,2.058535
4701,2406912,66021,2.0479,-0.002524,0.063855,1.860297
4702,2407424,66021,2.0479,-0.001274,0.049283,2.151102
4703,2407936,66021,2.0479,0.000933,3.107017,2.010106
4704,2408448,66021,2.0479,-0.004290,0.065927,2.140853
4705,2408960,66021,2.0479,-0.001389,6.094523,1.989732
4706,2409472,66021,2.0479,-0.002844,0.043470,2.146188
4707,2409984,66021,2.0479,-0.001254,2.983293,1.938451
4708,2410496,66021,2.0479,-0.000030,0.067676,2.140865
4709,2411008,66021,2.0479,-0.001269,3.071528,1.821459
4710,2411520,66021,2.0479,-0.000551,0.033854,2.137913
4711,2412032,66030,16.9444,-0.004379,5.745433,1.987319
4712,2412544,66072,19.0778,-0.001973,2.227463,2.084098
4713,2413056,66115,17.0788,-0.002212,0.052632,2.122834
4714,2413568,66158,2.0654,-0.000874,0.005778,2.140935
4715,2414080,66200,2.0524,-0.000250,2.246774,1.768528
4716,2414592,66243,2.1286,-0.000356,0.004499,2.138405
4717,2415104,66286,2.1019,-0.001989,0.004956,2.105257
4718,2415616,66328,-0.0030,-0.004961,0.003992,2.144112
4719,2416128,66371,0.0145,-0.000817,0.003391,2.133617
4720,2416640,66414,-0.0026,-0.001250,0.002183,2.141282
4721,2417152,66456,-0.0008,-0.003435,0.001324,2.125024
4722,2417664,66499,2.1399,-0.001331,1.309397,1.898131
4723,2418176,66542,4.2373,-0.004509,2.384475,1.949836
4724,2418688,66584,2.1537,-0.003133,0.003443,2.138243
4725,2419200,66627,0.0165,-0.003164,0.003387,2.130051
4726,2419712,66670,0.0060,-0.007078,0.002965,2.116919
4727,2420224,66712,0.0079,-0.005744,0.002213,2.136303
4728,2420736,66755,2.1053,-0.001822,1.753935,2.066299
4729,2421248,66798,4.1641,-0.001750,2.374606,1.907239
4730,2421760,66840,2.1594,-0.002951,0.003946,2.129801
4731,2422272,66883,0.0531,-0.006988,0.004510,2.113953
4732,2422784,66926,-0.0160,-0.004674,0.003798,2.132842
4733,2423296,66968,0.0123,-0.000451,0.003128,2.156878
4734,2423808,67011,-0.0173,-0.003675,0.002341,2.129750
4735,2424320,67054,0.0123,-0.001405,0.001335,2.145051
4736,2424832,67096,2.0385,-0.009676,2.250733,2.125936
4737,2425344,67139,4.2141,-0.002494,1.037717,2.040108
4738,2425856,67148,4.2058,-0.000269,3.066475,1.887305
4739,2426368,67148,4.2058,-0.000178,0.120979,2.140241
4740,2426880,67148,4.2058,-0.001886,0.045566,2.142872
4741,2427392,67148,4.2058,0.000168,0.016345,2.135010
4742,2427904,67148,4.2058,-0.006114,0.007097,2.152217
4743,2428416,67148,4.2058,-0.000122,3.166430,2.073241
4744,2428928,67148,4.2058,-0.003286,6.013646,1.959431
4745,2429440,67148,4.2058,-0.000699,0.087441,1.937909
4746,2429952,67148,4.2058,-0.000916,0.027299,2.150202
4747,2430464,67148,4.2058,-0.002537,0.013640,2.131011
4748,2430976,67148,4.2058,-0.007893,3.140461,1.983949
4749,2431488,67148,4.2058,-0.002947,3.137885,1.951150
4750,2432000,67162,19.0614,0.000036,2.914700,2.017755
4751,2432512,67205,19.1286,-0.003188,2.318893,1.922810
4752,2433024,67247,17.0683,-0.000627,0.090263,2.136505
4753,2433536,67290,2.1032,-0.004788,0.011127,2.145181
4754,2434048,67333,0.0247,-0.002104,0.007600,2.128739
4755,2434560,67375,-0.0208,-0.001418,0.006907,2.133652
4756,2435072,67418,0.0143,-0.001579,0.005428,2.150941
4757,2435584,67461,0.0223,-0.005479,0.005354,2.136652
4758,2436096,67503,2.1268,-0.003195,2.242700,2.069341
4759,2436608,67546,4.1536,-0.003616,2.246859,2.054123
4760,2437120,67589,2.1862,-0.002984,0.004856,1.962671
4761,2437632,67631,2.0922,-0.006587,0.005586,2.153705
4762,2438144,67674,0.0122,-0.006222,0.005145,2.128344
4763,2438656,67717,2.0494,-0.000513,1.936402,1.894231
4764,2439168,67759,2.1534,-0.004137,0.003723,2.125747
4765,2439680,67802,0.0878,-0.002510,0.004790,2.147701
4766,2440192,67845,2.0655,-0.005125,2.101425,1.960682
4767,2440704,67887,4.1394,-0.005896,0.391471,1.889616
4768,2441216,67930,4.1996,-0.001752,0.003349,2.085495
4769,2441728,67973,2.1207,-0.004178,0.003708,2.133918
4770,2442240,68015,2.1085,-0.002976,0.734601,2.064053
4771,2442752,68058,2.1043,-0.001841,0.002266,2.126316
4772,2443264,68101,2.0726,-0.006782,0.002065,2.116562
4773,2443776,68143,2.0899,-0.005634,1.752836,1.946723
4774,2444288,68186,4.1764,-0.003242,1.937810,1.811282
4775,2444800,68189,4.1737,-0.000738,0.052723,1.877830
4776,2445312,68189,4.1737,-0.005909,0.032217,2.130074
4777,2445824,68189,4.1737,-0.004564,0.015649,2.102650
4778,2446336,68189,4.1737,-0.002022,0.007783,2.128632
4779,2446848,68189,4.1737,-0.002806,3.186578,2.061021
4780,2447360,68189,4.1737,-0.001602,3.092148,1.856664
4781,2447872,68189,4.1737,-0.000050,5.707564,1.895790
4782,2448384,68189,4.1737,-0.004076,0.102081,2.072214
4783,2448896,68189,4.1737,0.001621,5.695641,1.946120
4784,2449408,68189,4.1737,-0.005312,0.088253,2.138258
4785,2449920,68189,4.1737,-0.001187,0.027813,2.131789
4786,2450432,68189,4.1737,-0.000742,0.006273,2.139524
4787,2450944,68189,4.1737,-0.000538,0.001043,2.147896
4788,2451456,68190,16.9575,-0.002449,0.001089,2.149716
4789,2451968,68190,16.9575,0.001169,0.000592,2.108377
4790,2452480,68190,16.9575,-0.002384,0.000672,2.134536
4791,2452992,68190,16.9575,-0.009630,0.000756,2.098974
4792,2453504,68193,19.0360,-0.002762,3.339279,2.023069
4793,2454016,68235,16.9981,-0.005471,0.008052,1.673550
4794,2454528,68278,14.9463,-0.001961,0.008937,2.121147
4795,2455040,68321,0.0558,-0.001239,0.009208,2.136704
4796,2455552,68363,-0.0129,-0.001246,0.008429,2.137403
4797,2456064,68406,-0.0059,-0.006244,0.007952,2.116432
4798,2456576,68449,4.1591,0.000103,2.604471,1.918031
4799,2457088,68491,4.2424,-0.005115,0.006142,2.063818
4800,2457600,68534,4.2222,-0.002569,1.305209,1.823548
4801,2458112,68577,2.1054,-0.002194,0.006644,2.104381
4802,2458624,68619,0.0595,-0.003601,0.006178,2.122856
4803,2459136,68662,0.0065,-0.004198,0.005569,2.138399
4804,2459648,68705,0.0164,-0.003180,0.004515,2.141512
4805,2460160,68747,0.0094,-0.004348,0.003626,2.119118
4806,2460672,68790,0.0008,-0.004602,0.002705,2.129939
4807,2461184,68833,0.0216,-0.002787,0.001700,2.127373
4808,2461696,68875,0.0003,-0.006372,0.001046,2.144037
4809,2462208,68918,0.0118,-0.009701,0.000614,2.085389
4810,2462720,68961,2.0452,-0.004690,0.390556,1.961576
4811,2463232,69001,2.1145,-0.006726,0.029996,2.034811
4812,2463744,69001,2.1145,-0.000771,0.089111,2.083429
4813,2464256,69001,2.1145,0.000576,0.056659,2.156092
4814,2464768,69001,2.1145,-0.001790,0.027485,2.136426
4815,2465280,69001,2.1145,-0.000684,0.011835,2.134938
4816,2465792,69001,2.1145,-0.002175,0.005337,2.113737
4817,2466304,69001,2.1145,-0.002885,3.217080,1.950985
4818,2466816,69001,2.1145,-0.001752,3.097911,2.031114
4819,2467328,69001,2.1145,0.000401,0.033016,2.118393
4820,2467840,69001,2.1145,-0.002846,3.019915,1.816891
4821,2468352,69001,2.1145,-0.002529,0.046126,2.101868
4822,2468864,69001,2.1145,-0.000213,0.018392,2.135795
4823,2469376,69001,2.1145,-0.011041,0.007596,2.121441
4824,2469888,69001,2.1145,-0.004536,3.216434,2.097341
4825,2470400,69002,12.8220,-0.002685,6.299198,1.808688
4826,2470912,69002,12.8220,-0.001211,0.017928,2.039125
4827,2471424,69002,12.8220,0.000171,0.020068,2.140387
4828,2471936,69002,12.8220,-0.002009,0.008498,2.132839
4829,2472448,69002,12.8220,0.000318,0.002265,2.110802
4830,2472960,69002,12.8220,-0.003714,0.001151,2.155693
4831,2473472,69002,12.8220,-0.008472,0.001354,2.119535
4832,2473984,69034,17.0729,-0.000475,3.335451,2.099441
4833,2474496,69077,15.0254,-0.007456,0.021032,2.140707
4834,2475008,69120,2.1609,-0.002356,2.097218,1.981388
4835,2475520,69162,4.1698,-0.005594,2.355955,1.999249
4836,2476032,69205,2.1549,-0.000089,0.020288,2.118455
4837,2476544,69248,0.0720,-0.002761,0.015565,2.107738
4838,2477056,69290,0.0515,-0.003137,0.011034,2.118206
4839,2477568,69333,2.0586,-0.003578,2.371114,1.836294
4840,2478080,69376,2.1008,-0.005028,0.007835,2.113542
4841,2478592,69418,2.0913,-0.000093,0.008373,2.152337
4842,2479104,69461,0.0198,-0.006066,0.006912,2.142156
4843,2479616,69504,0.0033,-0.000559,0.005345,2.144681
4844,2480128,69546,2.0418,-0.003102,2.088193,1.859415
4845,2480640,69589,2.0564,-0.002714,0.003794,1.787685
4846,2481152,69632,2.1040,-0.007075,0.004081,2.126209
4847,2481664,69674,0.0646,-0.001282,0.004006,2.134942
4848,2482176,69708,-0.0505,-0.000233,0.075778,2.130328
4849,2482688,69708,-0.0505,-0.001739,0.051285,2.155613
4850,2483200,69708,-0.0505,-0.001693,0.032427,2.142169
4851,2483712,69708,-0.0505,0.002467,0.019190,2.138304
4852,2484224,69708,-0.0505,-0.000502,0.014167,2.146562
4853,2484736,69708,-0.0505,-0.004824,3.259630,2.006305
4854,2485248,69708,-0.0505,-0.000962,0.019533,2.141143
4855,2485760,69708,-0.0505,-0.000014,0.014049,2.155120
4856,2486272,69708,-0.0505,-0.005040,0.009091,2.156366
4857,2486784,69708,-0.0505,-0.006284,3.277213,2.030061
4858,2487296,69708,-0.0505,0.000508,3.169519,2.092743
4859,2487808,69708,-0.0505,-0.004392,0.019328,2.115202
4860,2488320,69708,-0.0505,-0.005047,3.212942,2.092304
4861,2488832,69708,-0.0505,-0.000017,3.236358,1.885047
4862,2489344,69709,12.6801,-0.001142,3.031153,2.041208
4863,2489856,69709,12.6801,-0.002105,0.118327,2.136839
4864,2490368,69709,12.6801,-0.003157,0.034015,2.141982
4865,2490880,69709,12.6801,-0.001656,0.013017,2.144695
4866,2491392,69709,12.6801,-0.000143,0.005141,2.151950
4867,2491904,69709,12.6801,-0.005136,0.002097,2.160779
4868,2492416,69744,14.8929,-0.002163,3.281419,2.073804
4869,2492928,69787,16.9700,-0.000155,0.503669,1.876271
4870,2493440,69829,4.2201,-0.003260,1.543566,1.885989
4871,2493952,69872,4.2577,-0.000606,0.003799,2.151152
4872,2494464,69915,4.2093,-0.000518,2.101944,1.806664
4873,2494976,69957,2.1311,-0.002611,0.004677,2.147423
4874,2495488,70000,0.0718,-0.000129,0.004477,2.124969
4875,2496000,70043,2.0440,-0.005223,0.391280,1.978192
4876,2496512,70085,2.1502,-0.000958,2.242336,2.125957
4877,2497024,70128,4.2172,-0.004367,0.002814,2.006812
4878,2497536,70171,2.1478,-0.004691,0.003717,2.158778
4879,2498048,70213,4.1968,-0.004100,4.190619,1.992703
4880,2498560,70256,4.2277,-0.001745,0.004451,2.141856
4881,2499072,70299,4.2567,-0.001880,1.754113,2.022602
4882,2499584,70341,4.2398,-0.001417,1.945475,1.840155
4883,2500096,70384,2.1406,-0.002093,0.006891,2.149021
4884,2500608,70427,0.0448,-0.001162,0.006303,2.142343
4885,2501120,70455,-0.0226,-0.003629,0.051276,2.025406
4886,2501632,70455,-0.0226,-0.002521,0.050560,2.104260
4887,2502144,70455,-0.0226,-0.000757,0.029516,2.130319
4888,2502656,70455,-0.0226,-0.007193,0.017583,2.125427
4889,2503168,70455,-0.0226,-0.001382,0.010526,2.129059
4890,2503680,70455,-0.0226,-0.004172,3.268631,1.948086
4891,2504192,70455,-0.0226,-0.002975,0.026964,2.138310
4892,2504704,70455,-0.0226,-0.003026,3.144961,1.819682
4893,2505216,70455,-0.0226,-0.000204,3.131727,1.984191
4894,2505728,70455,-0.0226,-0.002038,3.054155,1.816810
4895,2506240,70455,-0.0226,-0.000948,0.068489,2.097100
4896,2506752,70455,-0.0226,-0.003547,0.035880,2.155481
4897,2507264,70455,-0.0226,-0.002060,0.017674,2.151648
4898,2507776,70455,-0.0226,-0.000857,0.008130,2.153255
4899,2508288,70456,8.5770,0.000326,0.006691,2.145503
4900,2508800,70456,8.5770,-0.001261,0.002113,2.155759
4901,2509312,70456,8.5770,-0.008627,0.002124,2.094887
4902,2509824,70456,8.5770,-0.003328,3.376950,2.010055
4903,2510336,70456,8.5770,-0.007485,0.002303,2.144814
4904,2510848,70456,8.5770,-0.000254,3.327675,1.997103
4905,2511360,70456,8.5770,-0.007330,0.002824,2.116735
4906,2511872,70495,14.9778,-0.003049,3.302302,2.038264
4907,2512384,70538,17.1347,-0.004425,2.448826,1.892399
4908,2512896,70581,2.1650,-0.000605,0.051067,2.150463
4909,2513408,70623,2.1706,-0.002489,2.551597,2.017395
4910,2513920,70666,6.2743,-0.003975,3.243361,2.045559
4911,2514432,70709,6.3317,-0.005564,0.411399,1.892484
4912,2514944,70751,4.2075,-0.000649,0.029073,2.166362
4913,2515456,70794,0.0627,-0.002522,0.023067,2.150972
4914,2515968,70837,-0.0132,-0.002523,0.015184,2.148486
4915,2516480,70879,0.0072,-0.005465,0.008130,2.141771
4916,2516992,70922,2.0580,-0.002496,2.106529,2.023304
4917,2517504,70965,4.1535,-0.000783,1.542266,2.079211
4918,2518016,71007,2.1639,-0.001592,0.005070,2.021361
4919,2518528,71050,4.1569,-0.002532,1.038346,1.930357
4920,2519040,71093,2.1386,-0.003211,0.004042,2.104102
4921,2519552,71135,4.1476,-0.004743,2.105834,2.104856
4922,2520064,71158,2.1341,-0.001471,0.012069,1.907450
4923,2520576,71158,2.1341,-0.000611,0.020971,2.146178
4924,2521088,71158,2.1341,-0.001720,0.017391,2.164361
4925,2521600,71158,2.1341,-0.004728,0.008448,2.149079
4926,2522112,71158,2.1341,-0.002409,0.003917,2.155251
4927,2522624,71158,2.1341,-0.001214,0.001525,2.154981
4928,2523136,71158,2.1341,-0.005867,0.000857,2.150203
4929,2523648,71158,2.1341,-0.011072,0.000725,2.147311
4930,2524160,71158,2.1341,-0.007866,0.000532,2.160865
4931,2524672,71158,2.1341,-0.007981,0.000467,2.154337
4932,2525184,71158,2.1341,-0.006623,0.000375,2.161424
4933,2525696,71158,2.1341,-0.005423,0.000410,2.166165
4934,2526208,71158,2.1341,-0.003521,0.000420,2.147478
4935,2526720,71158,2.1341,-0.003217,0.000347,2.170556
4936,2527232,71159,2.1972,-0.004704,0.000401,2.167501
4937,2527744,71159,2.1972,-0.004366,3.398808,1.899405
4938,2528256,71159,2.1972,-0.002486,0.003065,2.171974
4939,2528768,71159,2.1972,-0.002403,0.000997,2.150877
4940,2529280,71159,2.1972,-0.000744,0.001504,2.155664
4941,2529792,71159,2.1972,-0.001739,0.001379,2.144413
4942,2530304,71159,2.1972,-0.004705,0.000859,2.164387
4943,2530816,71159,2.1972,-0.006402,3.380545,1.933720
4944,2531328,71159,2.1972,-0.002979,0.001428,2.144192
4945,2531840,71159,2.1972,-0.010699,0.001321,2.136357
4946,2532352,71159,2.1972,0.000220,2.493121,2.081075
4947,2532864,71159,2.1972,-0.001634,2.501558,1.932014
4948,2533376,71159,2.1972,-0.004987,0.002534,2.140691
4949,2533888,71160,12.8020,-0.007353,3.411656,1.792191
4950,2534400,71160,12.8020,-0.003504,3.301900,2.096690
4951,2534912,71160,12.8020,0.000824,0.025380,2.150513
4952,2535424,71160,12.8020,-0.002529,0.005630,2.155960
4953,2535936,71183,17.0763,-0.002446,3.246776,2.074329
4954,2536448,71226,14.9889,-0.000638,0.151060,2.149339
4955,2536960,71268,0.0404,-0.004218,0.062274,2.131129
4956,2537472,71311,-0.0372,-0.001154,0.037515,2.141676
4957,2537984,71354,-0.0307,-0.006806,0.032102,2.151833
4958,2538496,71396,-0.0126,-0.002424,0.026864,2.161212
4959,2539008,71413,-0.0014,-0.003553,0.011322,2.044741
4960,2539520,71413,-0.0014,-0.006135,0.009527,2.116654
4961,2540032,71413,-0.0014,-0.000010,0.008344,2.150300
4962,2540544,71413,-0.0014,-0.000943,0.004038,2.143216
4963,2541056,71413,-0.0014,-0.007861,0.002020,2.123047
4964,2541568,71413,-0.0014,-0.000993,0.001002,2.121071
4965,2542080,71413,-0.0014,-0.000862,0.000685,2.143755
4966,2542592,71413,-0.0014,-0.005064,0.000451,2.148985
4967,2543104,71413,-0.0014,-0.001278,0.000293,2.128880
4968,2543616,71413,-0.0014,-0.009127,0.000241,2.147707
4969,2544128,71413,-0.0014,-0.006649,0.000242,2.144798
4970,2544640,71413,-0.0014,-0.008635,0.000602,2.130628
4971,2545152,71413,-0.0014,-0.003848,6.804381,1.889050
4972,2545664,71413,-0.0014,-0.002937,0.001435,2.115893
4973,2546176,71414,6.3766,-0.003358,3.210476,1.983732
4974,2546688,71414,6.3766,-0.000859,0.002457,2.130073
4975,2547200,71414,6.3766,-0.006165,0.002898,2.144706
4976,2547712,71414,6.3766,-0.005464,0.002757,2.141484
4977,2548224,71414,6.3766,-0.003268,0.002651,2.145831
4978,2548736,71414,6.3766,-0.001350,0.002670,2.137439
4979,2549248,71414,6.3766,-0.008702,0.002151,2.136967
4980,2549760,71414,6.3766,-0.008048,3.365243,1.890217
4981,2550272,71414,6.3766,-0.005673,0.002030,2.137324
4982,2550784,71414,6.3766,-0.007008,0.003261,2.142104
4983,2551296,71414,6.3766,-0.001546,0.002772,2.142879
4984,2551808,71414,6.3766,-0.002995,0.002987,2.117509
4985,2552320,71414,6.3766,-0.003404,3.405834,2.057211
4986,2552832,71415,10.6722,-0.007739,0.004754,2.120536
4987,2553344,71415,10.6722,-0.005340,0.002993,2.086543
4988,2553856,71415,10.6722,-0.005995,0.002987,2.089044
4989,2554368,71415,10.6722,-0.004605,0.002845,2.135407
4990,2554880,71422,14.8760,-0.002395,6.659430,1.933942
4991,2555392,71465,14.8967,-0.002042,0.042369,2.039738
4992,2555904,71508,14.9576,-0.003573,0.041358,2.147135
4993,2556416,71550,0.0720,-0.000154,0.038651,2.148889
4994,2556928,71593,2.0246,-0.000431,0.413266,2.004665
4995,2557440,71636,4.1420,-0.001019,1.299635,1.828716
4996,2557952,71646,4.1597,-0.004975,0.008009,1.783212
4997,2558464,71646,4.1597,-0.002854,0.002708,2.126669
4998,2558976,71646,4.1597,-0.003031,6.413399,1.984920
4999,2559488,71646,4.1597,-0.000881,0.010890,2.146616
5000,2560000,71646,4.1597,-0.007381,0.011581,2.137554
5001,2560512,71646,4.1597,-0.005152,0.005170,2.070707
5002,2561024,71646,4.1597,-0.000833,0.003742,2.133634
5003,2561536,71646,4.1597,-0.004880,0.003283,2.156573
5004,2562048,71646,4.1597,-0.005509,0.003055,2.155066
5005,2562560,71646,4.1597,-0.003168,0.002689,2.135109
5006,2563072,71646,4.1597,-0.003954,0.002057,2.151979
5007,2563584,71646,4.1597,-0.000946,0.002381,2.138908
5008,2564096,71646,4.1597,-0.010395,0.001826,2.151732
5009,2564608,71647,8.4847,-0.004017,0.002075,2.158091
5010,2565120,71647,8.4847,-0.006446,0.001455,2.161720
5011,2565632,71647,8.4847,-0.001761,3.385222,2.093322
5012,2566144,71647,8.4847,-0.002372,0.003228,2.138893
5013,2566656,71647,8.4847,-0.002793,6.693834,2.017233
5014,2567168,71647,8.4847,0.000311,0.003718,1.963115
5015,2567680,71647,8.4847,-0.002995,0.003716,2.132665
5016,2568192,71647,8.4847,-0.001855,3.348983,1.984326
5017,2568704,71660,19.0963,-0.002172,3.244192,2.059290
5018,2569216,71703,17.0130,-0.001732,0.072783,2.139499
5019,2569728,71746,14.9365,-0.005270,0.063624,2.156448
5020,2570240,71788,0.0067,-0.002388,0.052210,2.155262
5021,2570752,71831,2.1062,-0.004871,2.100953,2.035594
